ReactionID	Reversible	FluxBound
r_1365	false	greaterEqual
r_1364	false	greaterEqual
r_1367	false	greaterEqual
r_1366	false	greaterEqual
r_1361	false	greaterEqual
r_1360	false	greaterEqual
r_1363	false	greaterEqual
r_1362	false	greaterEqual
r_2140	true	greaterEqual
r_2141	true	greaterEqual
r_2142	true	greaterEqual
r_2143	true	greaterEqual
r_1369	false	greaterEqual
r_1368	false	greaterEqual
r_2146	true	greaterEqual
r_2147	true	greaterEqual
r_2499	true	greaterEqual
r_3507	true	greaterEqual
r_3184	true	greaterEqual
r_2548	true	greaterEqual
r_2549	true	greaterEqual
r_2544	true	greaterEqual
r_2545	true	greaterEqual
r_2546	true	greaterEqual
r_2547	true	greaterEqual
r_2540	true	greaterEqual
r_2541	true	greaterEqual
r_2542	true	greaterEqual
r_2543	true	greaterEqual
r_1707	true	reversible
r_1706	true	greaterEqual
r_1705	true	greaterEqual
r_1704	true	reversible
r_1703	true	greaterEqual
r_1702	true	greaterEqual
r_1701	true	reversible
r_1700	true	reversible
r_2490	true	greaterEqual
r_1709	true	greaterEqual
r_1708	true	reversible
r_2491	true	greaterEqual
r_3183	true	greaterEqual
r_2144	true	greaterEqual
r_2145	true	greaterEqual
r_2494	true	greaterEqual
r_1968	true	greaterEqual
r_1967	true	greaterEqual
r_1966	true	reversible
r_1965	true	reversible
r_1964	true	reversible
r_1963	true	reversible
r_3701	true	reversible
r_3700	true	reversible
r_3703	true	reversible
r_3702	true	reversible
r_3705	true	reversible
r_3704	true	reversible
r_3707	true	reversible
r_3706	true	reversible
r_3709	true	reversible
r_3708	true	reversible
r_1563	true	greaterEqual
r_1562	true	reversible
r_1560	true	reversible
r_1567	true	reversible
r_1566	true	greaterEqual
r_1565	true	greaterEqual
r_1564	true	greaterEqual
r_1568	true	reversible
r_2509	true	greaterEqual
r_3764	true	reversible
r_2030	true	greaterEqual
r_2031	true	reversible
r_2032	true	reversible
r_2033	true	greaterEqual
r_2034	true	greaterEqual
r_2036	true	reversible
r_2037	true	reversible
r_2038	true	greaterEqual
r_2039	true	greaterEqual
r_3523	true	reversible
r_3522	true	reversible
r_3525	true	reversible
r_3524	true	reversible
r_3527	true	reversible
r_3526	true	reversible
r_2818	true	greaterEqual
r_2819	true	greaterEqual
r_2816	true	greaterEqual
r_2817	true	greaterEqual
r_2814	true	greaterEqual
r_2815	true	greaterEqual
r_2812	true	greaterEqual
r_2813	true	greaterEqual
r_2810	true	reversible
r_2811	true	reversible
r_3503	true	greaterEqual
r_3050	true	greaterEqual
r_3501	true	greaterEqual
r_2724	true	reversible
r_2725	true	reversible
r_2726	true	reversible
r_2727	true	reversible
r_2720	true	reversible
r_2721	true	reversible
r_2722	true	reversible
r_2723	true	reversible
r_3143	true	greaterEqual
r_3142	true	greaterEqual
r_3141	true	greaterEqual
r_3140	true	greaterEqual
r_2728	true	reversible
r_2729	true	reversible
r_3145	true	greaterEqual
r_3144	true	greaterEqual
r_3455	true	greaterEqual
r_3454	true	greaterEqual
r_3457	true	greaterEqual
r_3456	true	greaterEqual
r_3451	true	greaterEqual
r_3450	true	greaterEqual
r_3453	true	greaterEqual
r_3452	true	greaterEqual
r_3056	true	greaterEqual
r_3459	true	greaterEqual
r_3458	true	greaterEqual
r_2638	true	reversible
r_0849	true	greaterEqual
r_0848	true	greaterEqual
r_0843	true	greaterEqual
r_0842	true	greaterEqual
r_0841	true	greaterEqual
r_2921	true	reversible
r_0847	true	greaterEqual
r_2927	true	reversible
r_0845	true	greaterEqual
r_0844	true	greaterEqual
r_3037	true	greaterEqual
r_3036	true	greaterEqual
r_3035	true	greaterEqual
r_3034	true	greaterEqual
r_2639	true	reversible
r_3032	true	greaterEqual
r_3031	true	greaterEqual
r_3030	true	greaterEqual
r_3039	true	greaterEqual
r_3038	true	greaterEqual
r_3529	true	reversible
r_3983	true	greaterEqual
r_3982	true	greaterEqual
r_0937	true	greaterEqual
r_0936	true	greaterEqual
r_0935	true	greaterEqual
r_3981	true	greaterEqual
r_3528	true	reversible
r_3980	true	greaterEqual
r_0939	true	greaterEqual
r_0938	true	greaterEqual
r_0447	true	reversible
r_0446	true	reversible
r_0445	true	greaterEqual
r_0443	true	greaterEqual
r_0442	true	greaterEqual
r_0441	true	greaterEqual
r_0440	true	greaterEqual
r_0557	true	greaterEqual
r_0449	true	greaterEqual
r_0448	true	greaterEqual
r_0556	true	greaterEqual
r_0718	true	greaterEqual
r_0717	true	greaterEqual
r_0716	true	greaterEqual
r_0715	true	reversible
r_0714	true	reversible
r_0713	true	reversible
r_0712	true	greaterEqual
r_0711	true	greaterEqual
r_0550	true	greaterEqual
r_3989	true	greaterEqual
r_3988	true	greaterEqual
r_3859	true	reversible
r_3858	true	reversible
r_3851	true	reversible
r_3850	true	reversible
r_3853	true	reversible
r_3852	true	reversible
r_3855	true	reversible
r_3854	true	reversible
r_3857	true	reversible
r_3856	true	reversible
r_0623	true	greaterEqual
r_0622	true	greaterEqual
r_0621	true	greaterEqual
r_0620	true	greaterEqual
r_0627	true	greaterEqual
r_0626	true	greaterEqual
r_0625	true	greaterEqual
r_0624	true	greaterEqual
r_0629	true	greaterEqual
r_0628	true	greaterEqual
r_1844	true	reversible
r_1845	true	reversible
r_2481	true	greaterEqual
r_1846	true	reversible
r_0159	true	greaterEqual
r_0158	true	greaterEqual
r_1847	true	greaterEqual
r_2478	true	greaterEqual
r_0151	true	greaterEqual
r_0150	true	reversible
r_0153	true	greaterEqual
r_0152	true	reversible
r_0155	true	greaterEqual
r_0154	true	greaterEqual
r_0157	true	greaterEqual
r_0156	true	greaterEqual
r_1842	true	reversible
r_2480	true	greaterEqual
r_1843	true	greaterEqual
r_2647	true	reversible
r_2479	true	greaterEqual
r_2646	true	reversible
r_2645	true	reversible
r_2316	true	greaterEqual
r_2630	true	reversible
r_2311	true	greaterEqual
r_2310	true	greaterEqual
r_2313	true	greaterEqual
r_2312	true	greaterEqual
r_3504	true	greaterEqual
r_2634	true	reversible
r_2631	true	reversible
r_3768	true	reversible
r_3521	true	reversible
r_2636	true	reversible
r_3520	true	reversible
r_3353	true	greaterEqual
r_2484	true	greaterEqual
r_2637	true	reversible
r_3374	true	greaterEqual
r_3375	true	greaterEqual
r_1178	true	greaterEqual
r_1179	true	greaterEqual
r_1170	true	reversible
r_1171	true	greaterEqual
r_1172	true	greaterEqual
r_1173	true	reversible
r_1174	true	greaterEqual
r_1175	true	greaterEqual
r_1176	true	reversible
r_1177	true	greaterEqual
r_2489	true	greaterEqual
r_2488	true	greaterEqual
r_1608	true	reversible
r_1357	false	greaterEqual
r_1358	false	greaterEqual
r_1359	false	greaterEqual
r_1604	true	greaterEqual
r_1605	true	reversible
r_2485	true	greaterEqual
r_1603	true	greaterEqual
r_1600	true	reversible
r_1601	true	reversible
r_2852	true	greaterEqual
r_2792	true	reversible
r_2965	true	reversible
r_2559	true	greaterEqual
r_2558	true	greaterEqual
r_2553	true	greaterEqual
r_2552	true	greaterEqual
r_2551	true	greaterEqual
r_2550	true	greaterEqual
r_2557	true	greaterEqual
r_2556	true	greaterEqual
r_2555	true	greaterEqual
r_2554	true	greaterEqual
r_1772	true	reversible
r_1770	true	reversible
r_1771	true	reversible
r_1776	true	reversible
r_1777	true	reversible
r_1774	true	reversible
r_1775	true	reversible
r_2850	true	greaterEqual
r_1919	true	greaterEqual
r_1912	true	greaterEqual
r_1913	true	greaterEqual
r_1910	true	reversible
r_1911	true	greaterEqual
r_1916	true	greaterEqual
r_1914	true	greaterEqual
r_1915	true	greaterEqual
r_3738	true	reversible
r_3739	true	reversible
r_2598	true	greaterEqual
r_3734	true	reversible
r_3735	true	reversible
r_3736	true	reversible
r_3737	true	reversible
r_3730	true	reversible
r_3731	true	reversible
r_3732	true	reversible
r_3733	true	reversible
r_2157	true	greaterEqual
r_2156	true	greaterEqual
r_2155	true	greaterEqual
r_2154	true	greaterEqual
r_2153	true	greaterEqual
r_2152	true	greaterEqual
r_1598	true	greaterEqual
r_1599	true	reversible
r_1596	true	reversible
r_1597	true	reversible
r_1595	true	reversible
r_1590	true	reversible
r_1591	true	reversible
r_3284	true	greaterEqual
r_3285	true	greaterEqual
r_3286	true	greaterEqual
r_3287	true	greaterEqual
r_3280	true	greaterEqual
r_3281	true	greaterEqual
r_2029	true	greaterEqual
r_2028	true	greaterEqual
r_2027	true	greaterEqual
r_2026	true	greaterEqual
r_2025	true	greaterEqual
r_2024	true	greaterEqual
r_2023	true	reversible
r_2022	true	reversible
r_3355	true	greaterEqual
r_2020	true	greaterEqual
r_1826	true	reversible
r_1827	true	reversible
r_1824	true	reversible
r_1825	true	reversible
r_1822	true	greaterEqual
r_1823	true	greaterEqual
r_1820	true	greaterEqual
r_1821	true	greaterEqual
r_2805	true	reversible
r_2804	true	reversible
r_2807	true	reversible
r_2806	true	reversible
r_2801	true	reversible
r_2800	true	reversible
r_2803	true	reversible
r_1829	true	reversible
r_2733	true	reversible
r_2732	true	reversible
r_2731	true	reversible
r_2730	true	reversible
r_2737	true	reversible
r_2736	true	reversible
r_2735	true	reversible
r_2734	true	reversible
r_3600	true	reversible
r_3601	true	reversible
r_2739	true	reversible
r_2738	true	reversible
r_3604	true	reversible
r_3605	true	reversible
r_3606	true	reversible
r_3607	true	reversible
r_3460	true	greaterEqual
r_3461	true	greaterEqual
r_3462	true	greaterEqual
r_3463	true	greaterEqual
r_3464	true	greaterEqual
r_3465	true	greaterEqual
r_3466	true	greaterEqual
r_3467	true	greaterEqual
r_3468	true	greaterEqual
r_3469	true	greaterEqual
r_3803	true	reversible
r_3190	true	greaterEqual
r_3191	true	greaterEqual
r_3192	true	greaterEqual
r_3193	true	greaterEqual
r_3194	true	greaterEqual
r_3195	true	greaterEqual
r_3196	true	greaterEqual
r_3197	true	greaterEqual
r_3198	true	greaterEqual
r_3199	true	greaterEqual
r_2939	true	reversible
r_2938	true	reversible
r_2855	true	greaterEqual
r_3686	true	reversible
r_2931	true	reversible
r_2930	true	reversible
r_2933	true	reversible
r_2932	true	reversible
r_2935	true	reversible
r_2934	true	reversible
r_2937	true	reversible
r_2936	true	reversible
r_3042	true	greaterEqual
r_3043	true	greaterEqual
r_3040	true	greaterEqual
r_3041	true	greaterEqual
r_3046	true	greaterEqual
r_3047	true	greaterEqual
r_3044	true	greaterEqual
r_3045	true	greaterEqual
r_2594	true	greaterEqual
r_3049	true	greaterEqual
r_3518	true	reversible
r_3519	true	reversible
r_0890	true	reversible
r_0891	true	greaterEqual
r_0892	true	reversible
r_0893	true	reversible
r_2989	true	reversible
r_2213	true	reversible
r_0548	true	greaterEqual
r_0549	true	greaterEqual
r_0547	true	greaterEqual
r_0544	true	greaterEqual
r_0545	true	greaterEqual
r_0542	true	reversible
r_0543	true	greaterEqual
r_0540	true	greaterEqual
r_0541	true	greaterEqual
r_3998	true	greaterEqual
r_3999	true	greaterEqual
r_3990	true	greaterEqual
r_3991	true	greaterEqual
r_3992	true	greaterEqual
r_3993	true	greaterEqual
r_3994	true	greaterEqual
r_3995	true	greaterEqual
r_3996	true	reversible
r_3997	true	greaterEqual
r_0942	true	greaterEqual
r_0943	true	greaterEqual
r_0940	true	greaterEqual
r_0941	true	greaterEqual
r_0946	true	reversible
r_0947	true	reversible
r_0944	true	reversible
r_0945	true	reversible
r_0948	true	reversible
r_0949	true	reversible
r_0436	true	greaterEqual
r_0437	true	greaterEqual
r_0438	true	greaterEqual
r_0439	true	greaterEqual
r_0099	true	reversible
r_0768	true	greaterEqual
r_0769	true	reversible
r_0090	true	greaterEqual
r_0091	true	greaterEqual
r_0092	true	reversible
r_0761	true	greaterEqual
r_0766	true	greaterEqual
r_0767	true	greaterEqual
r_0096	true	greaterEqual
r_0097	true	greaterEqual
r_3182	true	greaterEqual
r_3865	true	reversible
r_3866	true	reversible
r_3867	true	reversible
r_3860	true	reversible
r_3861	true	reversible
r_3862	true	reversible
r_3863	true	reversible
r_3868	true	reversible
r_3869	true	reversible
r_1725	true	greaterEqual
r_1724	true	greaterEqual
r_2649	true	reversible
r_1727	true	greaterEqual
r_0164	true	greaterEqual
r_0165	true	greaterEqual
r_0166	true	greaterEqual
r_1094	true	greaterEqual
r_0160	true	greaterEqual
r_0161	true	greaterEqual
r_0162	true	greaterEqual
r_0163	true	greaterEqual
r_1093	true	greaterEqual
r_0168	true	greaterEqual
r_0169	true	greaterEqual
r_1092	true	greaterEqual
r_0366	true	reversible
r_0364	true	greaterEqual
r_0365	true	greaterEqual
r_0362	true	greaterEqual
r_1091	true	greaterEqual
r_0360	true	greaterEqual
r_0361	true	greaterEqual
r_2648	true	reversible
r_1722	true	greaterEqual
r_0368	true	greaterEqual
r_0369	true	greaterEqual
r_2890	true	reversible
r_2492	true	greaterEqual
r_2537	true	greaterEqual
r_2493	true	greaterEqual
r_2536	true	greaterEqual
r_3698	true	reversible
r_3149	true	greaterEqual
r_3148	true	greaterEqual
r_2531	true	greaterEqual
r_3226	true	greaterEqual
r_3638	true	reversible
r_3189	true	greaterEqual
r_3224	true	greaterEqual
r_3635	true	reversible
r_2644	true	reversible
r_2530	true	greaterEqual
r_3634	true	reversible
r_3273	true	greaterEqual
r_3228	true	greaterEqual
r_1167	true	greaterEqual
r_1166	true	greaterEqual
r_1165	true	greaterEqual
r_1164	true	reversible
r_1162	true	reversible
r_1161	true	reversible
r_3147	true	greaterEqual
r_1169	true	reversible
r_1168	true	reversible
r_2643	true	reversible
r_3778	true	reversible
r_3633	true	reversible
r_3543	true	reversible
r_3632	true	reversible
r_3931	true	reversible
r_1619	true	greaterEqual
r_1618	true	greaterEqual
r_3533	true	reversible
r_1615	true	greaterEqual
r_1614	true	greaterEqual
r_1617	true	greaterEqual
r_1616	true	greaterEqual
r_1611	true	reversible
r_1610	true	reversible
r_1613	true	greaterEqual
r_3779	true	reversible
r_2448	true	greaterEqual
r_2862	true	greaterEqual
r_3530	true	reversible
r_2641	true	reversible
r_1761	true	greaterEqual
r_1760	true	reversible
r_1763	true	reversible
r_1762	true	reversible
r_1765	true	greaterEqual
r_1764	true	greaterEqual
r_1766	true	reversible
r_2580	true	greaterEqual
r_2581	true	greaterEqual
r_2582	true	greaterEqual
r_2583	true	greaterEqual
r_2584	true	greaterEqual
r_2585	true	greaterEqual
r_2238	true	greaterEqual
r_2239	true	greaterEqual
r_2236	true	greaterEqual
r_2237	true	greaterEqual
r_2234	true	greaterEqual
r_2235	true	greaterEqual
r_2232	true	greaterEqual
r_2233	true	greaterEqual
r_2230	true	reversible
r_2231	true	reversible
r_1909	true	greaterEqual
r_1908	true	reversible
r_1901	true	reversible
r_1900	true	greaterEqual
r_1903	true	greaterEqual
r_1902	true	greaterEqual
r_1905	true	reversible
r_1904	true	greaterEqual
r_1907	true	reversible
r_1906	true	greaterEqual
r_3536	true	reversible
r_3729	true	reversible
r_3728	true	reversible
r_3723	true	reversible
r_3722	true	reversible
r_3721	true	reversible
r_3720	true	reversible
r_3727	true	reversible
r_3726	true	reversible
r_3725	true	reversible
r_3724	true	reversible
r_2599	true	greaterEqual
r_1589	true	greaterEqual
r_1588	true	reversible
r_2125	true	reversible
r_1585	true	reversible
r_1587	true	reversible
r_1586	true	greaterEqual
r_1581	true	greaterEqual
r_1580	true	greaterEqual
r_1583	true	reversible
r_1582	true	reversible
r_3293	true	greaterEqual
r_3292	true	greaterEqual
r_2058	true	greaterEqual
r_3290	true	greaterEqual
r_3297	true	greaterEqual
r_3296	true	greaterEqual
r_3295	true	greaterEqual
r_3294	true	greaterEqual
r_2052	true	greaterEqual
r_2053	true	reversible
r_2050	true	greaterEqual
r_2051	true	greaterEqual
r_2056	true	greaterEqual
r_2057	true	reversible
r_2054	true	reversible
r_2055	true	greaterEqual
r_1835	true	reversible
r_1834	true	greaterEqual
r_1837	true	greaterEqual
r_1836	true	reversible
r_1831	true	reversible
r_1830	true	reversible
r_1833	true	reversible
r_1832	true	reversible
r_2830	true	greaterEqual
r_2831	true	greaterEqual
r_2832	true	greaterEqual
r_2833	true	greaterEqual
r_1839	true	reversible
r_1838	true	greaterEqual
r_2836	true	greaterEqual
r_2837	true	greaterEqual
r_3617	true	reversible
r_3505	true	greaterEqual
r_3615	true	reversible
r_3614	true	reversible
r_3613	true	reversible
r_3612	true	reversible
r_3611	true	reversible
r_3610	true	reversible
r_3619	true	reversible
r_2447	true	greaterEqual
r_3786	true	reversible
r_3535	true	reversible
r_2164	true	greaterEqual
r_2165	true	greaterEqual
r_3479	true	greaterEqual
r_3478	true	greaterEqual
r_3477	true	greaterEqual
r_2162	true	greaterEqual
r_3475	true	greaterEqual
r_3474	true	greaterEqual
r_3473	true	greaterEqual
r_2446	true	greaterEqual
r_3471	true	greaterEqual
r_3470	true	greaterEqual
r_2904	true	reversible
r_2905	true	reversible
r_2906	true	reversible
r_2907	true	reversible
r_2900	true	reversible
r_2160	true	greaterEqual
r_2902	true	reversible
r_2903	true	reversible
r_3187	true	greaterEqual
r_3186	true	greaterEqual
r_3185	true	greaterEqual
r_2161	true	greaterEqual
r_2908	true	reversible
r_2909	true	reversible
r_3181	true	greaterEqual
r_3180	true	greaterEqual
r_4019	true	greaterEqual
r_3051	true	greaterEqual
r_2922	true	reversible
r_3053	true	greaterEqual
r_3052	true	greaterEqual
r_3055	true	greaterEqual
r_3054	true	greaterEqual
r_3057	true	greaterEqual
r_2923	true	reversible
r_3059	true	greaterEqual
r_3058	true	greaterEqual
r_3509	true	reversible
r_3508	true	reversible
r_2920	true	reversible
r_3987	true	reversible
r_3986	true	greaterEqual
r_3985	true	greaterEqual
r_3984	true	greaterEqual
r_0559	true	greaterEqual
r_0558	true	greaterEqual
r_0889	true	greaterEqual
r_0888	true	reversible
r_0887	true	greaterEqual
r_0886	true	greaterEqual
r_0885	true	greaterEqual
r_0884	true	greaterEqual
r_0883	true	greaterEqual
r_0882	true	reversible
r_0553	true	greaterEqual
r_0552	true	greaterEqual
r_2590	true	greaterEqual
r_2924	true	reversible
r_2925	true	reversible
r_0951	true	reversible
r_0950	true	reversible
r_0953	true	greaterEqual
r_0952	true	reversible
r_0955	true	reversible
r_0954	true	greaterEqual
r_0957	true	greaterEqual
r_0956	true	greaterEqual
r_0959	true	greaterEqual
r_0958	true	greaterEqual
r_3033	true	greaterEqual
r_3773	true	reversible
r_2592	true	greaterEqual
r_0771	true	greaterEqual
r_0770	true	greaterEqual
r_0773	true	greaterEqual
r_0772	true	greaterEqual
r_0775	true	greaterEqual
r_0774	true	greaterEqual
r_3873	true	reversible
r_3872	true	reversible
r_3871	true	reversible
r_3870	true	reversible
r_3877	true	reversible
r_3876	true	reversible
r_3875	true	reversible
r_3874	true	reversible
r_3879	true	reversible
r_3878	true	reversible
r_0399	true	reversible
r_0173	true	greaterEqual
r_0172	true	greaterEqual
r_0171	true	greaterEqual
r_0170	true	greaterEqual
r_0177	true	greaterEqual
r_0176	true	greaterEqual
r_0175	true	greaterEqual
r_0174	true	greaterEqual
r_0179	true	greaterEqual
r_0178	true	greaterEqual
r_0370	true	greaterEqual
r_0373	true	greaterEqual
r_3514	true	reversible
r_3798	true	reversible
r_3639	true	reversible
r_2526	true	greaterEqual
r_2119	true	reversible
r_0087	true	reversible
r_0086	true	greaterEqual
r_0085	true	greaterEqual
r_0084	true	greaterEqual
r_0083	true	greaterEqual
r_0082	true	greaterEqual
r_0081	true	greaterEqual
r_0080	true	greaterEqual
r_0089	true	reversible
r_0088	true	reversible
r_2527	true	greaterEqual
r_2445	true	reversible
r_2444	true	reversible
r_3780	true	reversible
r_2111	false	greaterEqual
r_2110	false	equal
r_2524	true	greaterEqual
r_2441	true	reversible
r_2440	true	reversible
r_2443	true	reversible
r_2442	true	reversible
r_2841	true	greaterEqual
r_2828	true	greaterEqual
r_2525	true	greaterEqual
r_2840	true	greaterEqual
r_2843	true	greaterEqual
r_2842	true	greaterEqual
r_2845	true	greaterEqual
r_3063	true	greaterEqual
r_2844	true	greaterEqual
r_1112	true	reversible
r_1113	true	greaterEqual
r_1110	true	reversible
r_1111	true	greaterEqual
r_1116	true	greaterEqual
r_1117	true	reversible
r_1114	true	greaterEqual
r_1115	true	reversible
r_1118	true	greaterEqual
r_1119	true	greaterEqual
r_3240	true	greaterEqual
r_3719	true	reversible
r_3241	true	greaterEqual
r_3790	true	reversible
r_1628	true	reversible
r_1629	true	greaterEqual
r_3791	true	reversible
r_1620	true	greaterEqual
r_1621	true	greaterEqual
r_1622	true	reversible
r_1623	true	greaterEqual
r_1624	true	greaterEqual
r_1625	true	greaterEqual
r_1627	true	greaterEqual
r_3792	true	reversible
r_3794	true	reversible
r_3637	true	reversible
r_3795	true	reversible
r_2520	true	greaterEqual
r_3793	true	reversible
r_2847	true	greaterEqual
r_1758	true	reversible
r_1759	true	reversible
r_1028	true	greaterEqual
r_1029	true	greaterEqual
r_1026	true	greaterEqual
r_1027	true	greaterEqual
r_1024	true	greaterEqual
r_1757	true	greaterEqual
r_1750	true	reversible
r_1023	true	greaterEqual
r_1752	true	reversible
r_1753	true	greaterEqual
r_1935	true	greaterEqual
r_1244	true	reversible
r_1245	true	greaterEqual
r_1242	true	reversible
r_1243	true	greaterEqual
r_1932	true	reversible
r_1241	true	reversible
r_2225	true	greaterEqual
r_2224	true	greaterEqual
r_2227	true	greaterEqual
r_2226	true	greaterEqual
r_1938	true	reversible
r_1939	true	reversible
r_2223	true	greaterEqual
r_1249	true	reversible
r_3631	true	reversible
r_2131	true	greaterEqual
r_3630	true	reversible
r_2133	false	greaterEqual
r_2132	true	greaterEqual
r_2134	true	greaterEqual
r_2137	true	greaterEqual
r_2136	true	reversible
r_2139	true	reversible
r_2049	true	reversible
r_2826	true	greaterEqual
r_2825	true	greaterEqual
r_2824	true	greaterEqual
r_2823	true	greaterEqual
r_2604	true	greaterEqual
r_2821	true	greaterEqual
r_2820	true	greaterEqual
r_2041	true	greaterEqual
r_2040	true	greaterEqual
r_2043	true	greaterEqual
r_2042	true	reversible
r_2045	true	greaterEqual
r_2044	true	greaterEqual
r_2829	true	greaterEqual
r_2046	true	greaterEqual
r_1800	true	greaterEqual
r_1801	true	reversible
r_1802	true	reversible
r_1803	true	reversible
r_1805	true	reversible
r_1806	true	greaterEqual
r_1807	true	greaterEqual
r_1808	true	greaterEqual
r_1809	true	reversible
r_3662	true	reversible
