ReactionID	Reversible	FluxBound
r_3663	true	reversible
r_3660	true	reversible
r_3661	true	reversible
r_3666	true	reversible
r_3667	true	reversible
r_3664	true	reversible
r_3665	true	reversible
r_0832	true	greaterEqual
r_3668	true	reversible
r_3669	true	reversible
r_3542	true	reversible
r_3748	true	reversible
r_0523	true	reversible
r_0656	true	greaterEqual
r_3408	true	greaterEqual
r_3409	true	greaterEqual
r_3402	true	greaterEqual
r_2846	true	greaterEqual
r_3400	true	greaterEqual
r_3401	true	greaterEqual
r_3406	true	greaterEqual
r_0654	true	greaterEqual
r_3404	true	greaterEqual
r_3405	true	greaterEqual
r_2913	true	reversible
r_2912	true	reversible
r_2911	true	reversible
r_0655	true	greaterEqual
r_2917	true	reversible
r_2916	true	reversible
r_2915	true	reversible
r_2914	true	reversible
r_0652	true	greaterEqual
r_2919	true	reversible
r_2918	true	reversible
r_0653	true	greaterEqual
r_0650	true	greaterEqual
r_0651	true	greaterEqual
r_3068	true	greaterEqual
r_3069	true	greaterEqual
r_3364	true	greaterEqual
r_3064	true	greaterEqual
r_2368	true	greaterEqual
r_3066	true	greaterEqual
r_3067	true	greaterEqual
r_3060	true	greaterEqual
r_3061	true	greaterEqual
r_3062	true	greaterEqual
r_2369	true	greaterEqual
r_0568	true	greaterEqual
r_0569	true	greaterEqual
r_3314	true	greaterEqual
r_3315	true	greaterEqual
r_3312	true	greaterEqual
r_3313	true	greaterEqual
r_3310	true	greaterEqual
r_3311	true	greaterEqual
r_0560	true	greaterEqual
r_0561	true	greaterEqual
r_0562	true	greaterEqual
r_0563	true	greaterEqual
r_0564	true	greaterEqual
r_0565	true	greaterEqual
r_0566	true	greaterEqual
r_0567	true	greaterEqual
r_3086	true	greaterEqual
r_3087	true	greaterEqual
r_3084	true	greaterEqual
r_3085	true	greaterEqual
r_3082	true	greaterEqual
r_3083	true	greaterEqual
r_3080	true	greaterEqual
r_3081	true	greaterEqual
r_3088	true	greaterEqual
r_3089	true	greaterEqual
r_0968	true	greaterEqual
r_0969	true	greaterEqual
r_0964	true	greaterEqual
r_0965	true	greaterEqual
r_0966	true	greaterEqual
r_0967	true	greaterEqual
r_0960	true	greaterEqual
r_0961	true	greaterEqual
r_0962	true	greaterEqual
r_0963	true	greaterEqual
r_2362	true	greaterEqual
r_2363	true	greaterEqual
r_0410	true	reversible
r_4009	true	greaterEqual
r_0412	true	reversible
r_0986	true	greaterEqual
r_0987	true	reversible
r_0984	true	reversible
r_0985	true	greaterEqual
r_0982	true	reversible
r_0983	true	greaterEqual
r_3697	true	reversible
r_3747	true	reversible
r_0988	true	greaterEqual
r_0989	true	greaterEqual
r_2450	true	greaterEqual
r_3888	true	reversible
r_3889	true	reversible
r_3886	true	reversible
r_3887	true	reversible
r_3884	true	reversible
r_3885	true	reversible
r_3882	true	reversible
r_3883	true	reversible
r_3880	true	reversible
r_3881	true	reversible
r_3783	true	reversible
r_3696	true	reversible
r_3746	true	reversible
r_2451	true	greaterEqual
r_0188	true	greaterEqual
r_0189	true	reversible
r_0186	true	greaterEqual
r_0187	true	greaterEqual
r_0184	true	greaterEqual
r_0185	true	greaterEqual
r_0182	true	greaterEqual
r_0183	true	greaterEqual
r_0180	true	greaterEqual
r_0181	true	greaterEqual
r_0340	true	reversible
r_0341	true	reversible
r_0342	true	greaterEqual
r_0343	true	greaterEqual
r_0344	true	greaterEqual
r_0345	true	greaterEqual
r_0346	true	greaterEqual
r_0347	true	greaterEqual
r_0348	true	greaterEqual
r_0349	true	reversible
r_3266	true	greaterEqual
r_3694	true	reversible
r_3740	true	reversible
r_0747	true	greaterEqual
r_0748	true	greaterEqual
r_0749	true	greaterEqual
r_3693	true	reversible
r_3188	true	greaterEqual
r_1883	true	greaterEqual
r_3692	true	reversible
r_3582	true	reversible
r_3782	true	reversible
r_3691	true	reversible
r_3492	true	greaterEqual
r_3690	true	reversible
r_1101	true	greaterEqual
r_1100	true	reversible
r_1103	true	reversible
r_1102	true	greaterEqual
r_1104	true	reversible
r_1107	true	greaterEqual
r_1106	true	reversible
r_1109	true	greaterEqual
r_1108	true	greaterEqual
r_3921	true	reversible
r_2539	true	greaterEqual
r_0363	true	greaterEqual
r_3502	true	greaterEqual
r_1749	true	greaterEqual
r_1748	true	reversible
r_1039	true	greaterEqual
r_1038	true	greaterEqual
r_1035	true	greaterEqual
r_1034	true	greaterEqual
r_1037	true	greaterEqual
r_1036	true	greaterEqual
r_1747	true	reversible
r_1746	true	reversible
r_1033	true	greaterEqual
r_1032	true	greaterEqual
r_1255	true	greaterEqual
r_1254	true	greaterEqual
r_1257	true	greaterEqual
r_1256	true	reversible
r_1251	true	reversible
r_1250	true	greaterEqual
r_1253	true	reversible
r_1252	true	reversible
r_2210	true	reversible
r_2211	true	reversible
r_1929	true	reversible
r_1928	true	reversible
r_1259	true	greaterEqual
r_1258	true	reversible
r_2216	true	reversible
r_2217	true	reversible
r_3785	true	reversible
r_2127	true	greaterEqual
r_2698	true	reversible
r_2699	true	reversible
r_2694	true	reversible
r_2695	true	reversible
r_2696	true	reversible
r_2697	true	reversible
r_2690	true	reversible
r_2691	true	reversible
r_2692	true	reversible
r_2693	true	reversible
r_1637	true	reversible
r_1635	true	reversible
r_1634	true	greaterEqual
r_1633	true	reversible
r_1632	true	reversible
r_1631	true	greaterEqual
r_1630	true	greaterEqual
r_2104	true	greaterEqual
r_2105	true	reversible
r_2106	true	greaterEqual
r_2107	true	reversible
r_2100	true	reversible
r_2101	true	reversible
r_1639	true	greaterEqual
r_1638	true	greaterEqual
r_2676	true	reversible
r_2677	true	reversible
r_2674	true	reversible
r_2675	true	reversible
r_2672	true	reversible
r_2673	true	reversible
r_2670	true	reversible
r_2671	true	reversible
r_3275	true	greaterEqual
r_3274	true	greaterEqual
r_2858	true	greaterEqual
r_2859	true	greaterEqual
r_3271	true	greaterEqual
r_3270	true	greaterEqual
r_2678	true	reversible
r_2679	true	reversible
r_1819	true	reversible
r_1818	true	greaterEqual
r_1817	true	reversible
r_1816	true	reversible
r_1815	true	greaterEqual
r_1814	true	greaterEqual
r_1813	true	reversible
r_1812	true	reversible
r_1811	true	greaterEqual
r_1810	true	greaterEqual
r_3671	true	reversible
r_3670	true	reversible
r_3673	true	reversible
r_2642	true	reversible
r_3675	true	reversible
r_3674	true	reversible
r_3677	true	reversible
r_3676	true	reversible
r_3679	true	reversible
r_3678	true	reversible
r_3500	true	greaterEqual
r_3620	true	reversible
r_3419	true	greaterEqual
r_3418	true	greaterEqual
r_3411	true	greaterEqual
r_3410	true	greaterEqual
r_3413	true	greaterEqual
r_3412	true	greaterEqual
r_3415	true	greaterEqual
r_3414	true	greaterEqual
r_3417	true	greaterEqual
r_3416	true	greaterEqual
r_1754	true	reversible
r_3621	true	reversible
r_3308	true	greaterEqual
r_1025	true	greaterEqual
r_3506	true	greaterEqual
r_3784	true	reversible
r_1022	true	greaterEqual
r_1751	true	reversible
r_2074	true	greaterEqual
r_2075	true	greaterEqual
r_3079	true	greaterEqual
r_3078	true	greaterEqual
r_2070	true	greaterEqual
r_2071	true	greaterEqual
r_2072	true	greaterEqual
r_2073	true	greaterEqual
r_3073	true	greaterEqual
r_3072	true	greaterEqual
r_3071	true	greaterEqual
r_1021	true	reversible
r_3077	true	greaterEqual
r_2079	true	reversible
r_3075	true	greaterEqual
r_3074	true	greaterEqual
r_3305	true	greaterEqual
r_3304	true	greaterEqual
r_3307	true	greaterEqual
r_3306	true	greaterEqual
r_3301	true	greaterEqual
r_3300	true	greaterEqual
r_3303	true	greaterEqual
r_3302	true	greaterEqual
r_3309	true	greaterEqual
r_1936	true	greaterEqual
r_3095	true	greaterEqual
r_3094	true	greaterEqual
r_3097	true	greaterEqual
r_1937	true	reversible
r_3091	true	greaterEqual
r_3090	true	greaterEqual
r_3093	true	greaterEqual
r_3092	true	greaterEqual
r_1930	true	reversible
r_3099	true	greaterEqual
r_3098	true	greaterEqual
r_1931	true	greaterEqual
r_3759	true	reversible
r_0979	true	greaterEqual
r_0978	true	greaterEqual
r_2182	true	greaterEqual
r_0973	true	greaterEqual
r_0972	true	greaterEqual
r_0971	true	greaterEqual
r_0970	true	greaterEqual
r_0977	true	greaterEqual
r_0976	true	greaterEqual
r_0975	true	greaterEqual
r_0974	true	greaterEqual
r_2597	true	greaterEqual
r_2596	true	greaterEqual
r_0402	true	reversible
r_0400	true	reversible
r_2595	true	greaterEqual
r_0995	true	greaterEqual
r_0997	true	greaterEqual
r_0996	true	greaterEqual
r_0990	true	reversible
r_0993	true	greaterEqual
r_0992	true	greaterEqual
r_2188	true	greaterEqual
r_0999	true	greaterEqual
r_0998	true	greaterEqual
r_2189	true	greaterEqual
r_3899	true	reversible
r_2591	true	greaterEqual
r_3895	true	reversible
r_3894	true	reversible
r_3897	true	reversible
r_2222	true	greaterEqual
r_3687	true	reversible
r_3890	true	reversible
r_3893	true	reversible
r_3892	true	reversible
r_0575	true	greaterEqual
r_0574	true	greaterEqual
r_0573	true	greaterEqual
r_0572	true	greaterEqual
r_0571	true	greaterEqual
r_0570	true	reversible
r_3688	true	reversible
r_3754	true	reversible
r_3787	true	reversible
r_0199	true	greaterEqual
r_0198	true	greaterEqual
r_0195	true	greaterEqual
r_0194	true	greaterEqual
r_0191	true	greaterEqual
r_0190	true	reversible
r_0193	true	greaterEqual
r_0192	true	greaterEqual
r_2835	true	greaterEqual
r_0359	true	greaterEqual
r_0358	true	greaterEqual
r_0357	true	greaterEqual
r_0356	true	reversible
r_0355	true	greaterEqual
r_0354	true	greaterEqual
r_0353	true	greaterEqual
r_0352	true	greaterEqual
r_0351	true	greaterEqual
r_0350	true	greaterEqual
r_0753	true	greaterEqual
r_0752	true	greaterEqual
r_0751	true	greaterEqual
r_0750	true	greaterEqual
r_0757	true	greaterEqual
r_0756	true	greaterEqual
r_0755	true	greaterEqual
r_0754	true	greaterEqual
r_0759	true	greaterEqual
r_0758	true	greaterEqual
r_3421	true	greaterEqual
r_2640	true	reversible
r_3753	true	reversible
r_3379	true	greaterEqual
r_2126	true	greaterEqual
r_3751	true	reversible
r_2508	true	greaterEqual
r_1138	true	reversible
r_1139	true	greaterEqual
r_1980	true	reversible
r_1134	true	greaterEqual
r_1135	true	greaterEqual
r_1136	true	reversible
r_1137	true	greaterEqual
r_1130	true	greaterEqual
r_1131	true	greaterEqual
r_1132	true	greaterEqual
r_1133	true	greaterEqual
r_1984	true	greaterEqual
r_1484	false	greaterEqual
r_1485	false	greaterEqual
r_1486	false	greaterEqual
r_1487	false	greaterEqual
r_1480	false	greaterEqual
r_1481	false	greaterEqual
r_1482	false	greaterEqual
r_1483	false	greaterEqual
r_2615	true	greaterEqual
r_2960	true	reversible
r_1488	false	greaterEqual
r_1489	false	greaterEqual
r_2500	true	greaterEqual
r_2501	true	greaterEqual
r_2502	true	greaterEqual
r_3943	true	reversible
r_2503	true	greaterEqual
r_3942	true	reversible
r_3622	true	reversible
r_1008	true	reversible
r_1009	true	reversible
r_1001	true	greaterEqual
r_1002	true	greaterEqual
r_1003	true	greaterEqual
r_1004	true	greaterEqual
r_1005	true	greaterEqual
r_1006	true	greaterEqual
r_1007	true	greaterEqual
r_1260	true	reversible
r_1261	true	reversible
r_1262	true	reversible
r_1263	true	reversible
r_1264	true	greaterEqual
r_1265	true	greaterEqual
r_1266	true	greaterEqual
r_1267	true	greaterEqual
r_1268	true	reversible
r_1269	true	greaterEqual
r_1790	true	greaterEqual
r_1791	true	greaterEqual
r_1792	true	greaterEqual
r_1793	true	greaterEqual
r_1794	true	greaterEqual
r_1795	true	reversible
r_1796	true	reversible
r_1797	true	greaterEqual
r_1798	true	greaterEqual
r_2988	true	reversible
r_2822	true	greaterEqual
r_2689	true	reversible
r_2688	true	reversible
r_3268	true	greaterEqual
r_2683	true	reversible
r_2682	true	reversible
r_2681	true	reversible
r_2680	true	reversible
r_2687	true	reversible
r_2686	true	reversible
r_2685	true	reversible
r_2684	true	reversible
r_1642	true	reversible
r_1643	true	greaterEqual
r_1640	true	reversible
r_1641	true	greaterEqual
r_2449	true	greaterEqual
r_1647	true	reversible
r_1644	true	reversible
r_1645	true	reversible
r_2113	true	greaterEqual
r_2112	true	reversible
r_1648	true	greaterEqual
r_1649	true	greaterEqual
r_2117	true	reversible
r_2116	true	greaterEqual
r_2115	true	greaterEqual
r_2114	true	greaterEqual
r_2665	true	reversible
r_2664	true	reversible
r_2667	true	reversible
r_2666	true	reversible
r_2661	true	reversible
r_2660	true	reversible
r_2663	true	reversible
r_2662	true	reversible
r_2849	true	greaterEqual
r_2848	true	greaterEqual
r_3242	true	greaterEqual
r_3243	true	greaterEqual
r_2669	true	reversible
r_2668	true	reversible
r_3246	true	greaterEqual
r_3247	true	greaterEqual
r_1868	true	reversible
r_1869	true	reversible
r_3260	true	greaterEqual
r_1862	true	greaterEqual
r_1863	true	reversible
r_1860	true	reversible
r_1861	true	reversible
r_1866	true	greaterEqual
r_1867	true	greaterEqual
r_1864	true	reversible
r_1865	true	greaterEqual
r_3648	true	reversible
r_3649	true	reversible
r_2291	true	greaterEqual
r_3644	true	reversible
r_3645	true	reversible
r_3646	true	reversible
r_3647	true	reversible
r_3640	true	reversible
r_3641	true	reversible
r_3642	true	reversible
r_3643	true	reversible
r_2207	true	reversible
r_2206	true	reversible
r_2205	true	reversible
r_2204	true	reversible
r_2203	true	reversible
r_2202	true	reversible
r_2201	true	reversible
r_2200	true	reversible
r_3446	true	greaterEqual
r_2209	true	reversible
r_2208	true	reversible
r_3896	true	reversible
r_3447	true	greaterEqual
r_2063	true	reversible
r_2062	true	greaterEqual
r_2061	true	greaterEqual
r_2060	true	reversible
r_2067	true	greaterEqual
r_2066	true	greaterEqual
r_2065	true	greaterEqual
r_2064	true	greaterEqual
r_2069	true	greaterEqual
r_2068	true	greaterEqual
r_3330	true	greaterEqual
r_3331	true	greaterEqual
r_3332	true	reversible
r_3333	true	reversible
r_3334	true	reversible
r_3335	true	reversible
r_3336	true	reversible
r_3337	true	reversible
r_3338	true	reversible
r_3339	true	reversible
r_0263	true	greaterEqual
r_0262	true	greaterEqual
r_2853	true	greaterEqual
r_0917	true	greaterEqual
r_3799	true	reversible
r_0916	true	greaterEqual
r_0267	true	greaterEqual
r_0266	true	greaterEqual
r_3424	true	greaterEqual
r_3425	true	greaterEqual
r_3426	true	greaterEqual
r_3427	true	greaterEqual
r_3420	true	greaterEqual
r_0265	true	greaterEqual
r_3422	true	greaterEqual
r_3423	true	greaterEqual
r_0264	true	greaterEqual
r_3428	true	greaterEqual
r_3429	true	greaterEqual
r_0043	true	greaterEqual
r_0218	true	reversible
r_0219	true	greaterEqual
r_0216	true	reversible
r_0217	true	reversible
r_0214	true	greaterEqual
r_0215	true	greaterEqual
r_0212	true	greaterEqual
r_0213	true	greaterEqual
r_0210	true	greaterEqual
r_0211	true	greaterEqual
r_0040	true	greaterEqual
r_2328	true	greaterEqual
r_3584	true	reversible
r_0692	true	greaterEqual
r_0693	true	greaterEqual
r_0690	true	greaterEqual
r_0691	true	greaterEqual
r_0696	true	greaterEqual
r_0697	true	greaterEqual
r_0694	true	greaterEqual
r_0695	true	greaterEqual
r_0698	true	greaterEqual
r_0699	true	reversible
r_2616	true	greaterEqual
r_0502	true	reversible
r_0503	true	greaterEqual
r_0500	true	greaterEqual
r_0501	true	greaterEqual
r_0506	true	greaterEqual
r_0507	true	greaterEqual
r_0504	true	greaterEqual
r_0505	true	greaterEqual
r_2329	true	greaterEqual
r_2610	true	greaterEqual
r_0508	true	greaterEqual
r_0509	true	greaterEqual
r_2347	true	greaterEqual
r_2612	true	greaterEqual
r_2613	true	greaterEqual
r_3745	true	reversible
r_0328	true	greaterEqual
r_0329	true	greaterEqual
r_3744	true	reversible
r_0322	true	reversible
r_0323	true	greaterEqual
r_0320	true	greaterEqual
r_0321	true	greaterEqual
r_0326	true	reversible
r_0327	true	greaterEqual
r_3356	true	greaterEqual
r_3936	true	reversible
r_3937	true	reversible
r_3934	true	reversible
r_2349	true	greaterEqual
r_3932	true	reversible
r_3933	true	reversible
r_3930	true	reversible
r_3695	true	reversible
r_2618	true	greaterEqual
r_3938	true	reversible
r_3216	true	greaterEqual
r_3743	true	reversible
r_3742	true	reversible
r_3564	true	reversible
r_0036	true	greaterEqual
r_0037	true	greaterEqual
r_0034	true	greaterEqual
r_0035	true	greaterEqual
r_0032	true	greaterEqual
r_0033	true	greaterEqual
r_0030	true	greaterEqual
r_3781	true	reversible
r_0038	true	greaterEqual
r_0039	true	greaterEqual
r_3562	true	reversible
r_3403	true	greaterEqual
r_2802	true	reversible
r_3407	true	greaterEqual
r_3935	true	reversible
r_1129	true	greaterEqual
r_1128	true	reversible
r_1123	true	reversible
r_1122	true	reversible
r_1121	true	reversible
r_1120	true	greaterEqual
r_1127	true	reversible
r_1126	true	reversible
r_1125	true	greaterEqual
r_1124	true	reversible
r_2910	true	reversible
r_2926	true	reversible
r_1493	false	greaterEqual
r_1492	false	greaterEqual
r_1491	false	greaterEqual
r_1490	false	greaterEqual
r_1497	false	greaterEqual
r_1496	false	greaterEqual
r_1495	false	greaterEqual
r_1494	false	greaterEqual
r_1499	false	greaterEqual
r_1498	false	greaterEqual
r_3939	true	reversible
r_3217	true	greaterEqual
r_2611	true	greaterEqual
r_1012	true	greaterEqual
r_1011	true	greaterEqual
r_1010	true	greaterEqual
r_1609	true	reversible
r_1606	true	reversible
r_1607	true	reversible
r_2483	true	greaterEqual
r_2482	true	greaterEqual
r_1278	true	reversible
r_1277	true	reversible
r_1276	true	greaterEqual
r_1275	true	greaterEqual
r_1274	true	greaterEqual
r_1273	true	reversible
r_1272	true	greaterEqual
r_1271	true	greaterEqual
r_1270	true	greaterEqual
r_2218	true	reversible
r_2487	true	greaterEqual
r_1788	true	greaterEqual
r_2486	true	greaterEqual
r_2219	true	greaterEqual
r_1651	true	greaterEqual
r_1650	true	greaterEqual
r_1652	true	reversible
r_1654	true	reversible
r_1657	true	greaterEqual
r_1656	true	reversible
r_1659	true	reversible
r_1658	true	greaterEqual
r_2472	true	greaterEqual
r_2473	true	greaterEqual
r_2474	true	greaterEqual
r_2475	true	greaterEqual
r_2476	true	greaterEqual
r_2477	true	greaterEqual
r_2650	true	reversible
r_2651	true	reversible
r_2652	true	reversible
r_2653	true	reversible
r_2654	true	reversible
r_2655	true	reversible
r_2308	true	greaterEqual
r_2309	true	greaterEqual
r_2658	true	reversible
r_2659	true	reversible
r_2304	true	greaterEqual
r_2305	true	reversible
r_2302	true	greaterEqual
r_2303	true	greaterEqual
r_2300	true	greaterEqual
r_2301	true	greaterEqual
r_1879	true	greaterEqual
r_1878	true	greaterEqual
r_1871	true	greaterEqual
r_1870	true	greaterEqual
r_1873	true	greaterEqual
r_1872	true	greaterEqual
r_1875	true	greaterEqual
r_1874	true	greaterEqual
r_1877	true	reversible
r_1876	true	reversible
r_2782	true	reversible
r_2783	true	reversible
r_2780	true	reversible
r_2781	true	reversible
r_2786	true	reversible
r_2787	true	reversible
r_2784	true	reversible
r_2785	true	reversible
r_3653	true	reversible
r_3652	true	reversible
r_2788	true	reversible
r_2789	true	reversible
r_3657	true	reversible
r_3656	true	reversible
r_3655	true	reversible
r_3654	true	reversible
r_2272	true	greaterEqual
r_2273	true	greaterEqual
r_2270	true	greaterEqual
r_2271	true	greaterEqual
r_2276	true	greaterEqual
r_2277	true	greaterEqual
r_2274	true	greaterEqual
r_2275	true	greaterEqual
r_2278	true	greaterEqual
r_2279	true	greaterEqual
r_3100	true	greaterEqual
r_3636	true	reversible
r_3065	true	greaterEqual
r_3257	true	greaterEqual
r_3256	true	greaterEqual
r_3255	true	greaterEqual
r_3254	true	greaterEqual
r_3253	true	greaterEqual
r_3252	true	greaterEqual
r_2098	true	reversible
r_2099	true	reversible
r_2096	true	reversible
r_2097	true	reversible
r_2094	true	reversible
r_2095	true	reversible
r_2092	true	greaterEqual
r_2093	true	reversible
r_2090	true	greaterEqual
r_2091	true	greaterEqual
r_3316	true	greaterEqual
r_3329	true	greaterEqual
r_3317	true	greaterEqual
r_3327	true	greaterEqual
r_3326	true	greaterEqual
r_3325	true	greaterEqual
r_3324	true	greaterEqual
r_3323	true	greaterEqual
r_3322	true	greaterEqual
r_3321	true	greaterEqual
r_3320	true	greaterEqual
r_2896	true	reversible
r_2897	true	reversible
r_2894	true	reversible
r_2895	true	reversible
r_2892	true	reversible
r_2893	true	reversible
r_2863	true	greaterEqual
r_2891	true	reversible
r_2898	true	reversible
r_2899	true	reversible
r_3433	true	greaterEqual
r_3432	true	greaterEqual
r_3431	true	greaterEqual
r_3430	true	greaterEqual
r_3437	true	greaterEqual
r_3436	true	greaterEqual
r_3435	true	greaterEqual
r_3434	true	greaterEqual
r_3439	true	greaterEqual
r_3438	true	greaterEqual
r_0209	true	greaterEqual
r_0208	true	reversible
r_0205	true	greaterEqual
r_0204	true	reversible
r_0207	true	reversible
r_0206	true	greaterEqual
r_0201	true	greaterEqual
r_0200	true	greaterEqual
r_0203	true	greaterEqual
r_0202	true	greaterEqual
r_3318	true	greaterEqual
r_3319	true	greaterEqual
r_0681	true	greaterEqual
r_0680	true	greaterEqual
r_0683	true	greaterEqual
r_0682	true	greaterEqual
r_0687	true	greaterEqual
r_0689	true	greaterEqual
r_0688	true	greaterEqual
r_0511	true	greaterEqual
r_0510	true	greaterEqual
r_0512	true	greaterEqual
r_0515	true	greaterEqual
r_0514	true	greaterEqual
r_0519	true	reversible
r_0518	true	reversible
r_2212	true	reversible
r_1853	true	reversible
r_2148	true	reversible
r_1852	true	reversible
r_2249	true	greaterEqual
r_1851	true	reversible
r_0339	true	greaterEqual
r_0338	true	greaterEqual
r_1857	true	reversible
r_1850	true	greaterEqual
r_0331	true	greaterEqual
r_0330	true	reversible
r_0333	true	reversible
r_0332	true	greaterEqual
r_0335	true	reversible
r_0334	true	greaterEqual
r_1856	true	reversible
r_3925	true	reversible
r_3924	true	reversible
r_3927	true	reversible
r_3926	true	reversible
r_2149	true	reversible
r_1855	true	reversible
r_3923	true	reversible
r_2248	true	greaterEqual
r_1854	true	reversible
r_3929	true	reversible
r_3928	true	reversible
r_2632	true	reversible
r_2633	true	reversible
r_2322	true	greaterEqual
r_2966	true	reversible
r_2323	true	greaterEqual
r_2967	true	reversible
r_2324	true	greaterEqual
