ReactionID	Reversible	FluxBound
r_2964	true	reversible
r_2325	true	greaterEqual
r_0025	true	greaterEqual
r_0024	true	greaterEqual
r_0027	true	reversible
r_0026	true	greaterEqual
r_0021	true	greaterEqual
r_0020	true	greaterEqual
r_0023	true	reversible
r_0022	true	greaterEqual
r_2962	true	reversible
r_2635	true	reversible
r_0029	true	greaterEqual
r_0028	true	greaterEqual
r_2963	true	reversible
r_2538	true	greaterEqual
r_2961	true	reversible
r_2593	true	greaterEqual
r_2319	true	greaterEqual
r_2318	true	greaterEqual
r_3362	true	greaterEqual
r_1468	false	greaterEqual
r_1469	false	greaterEqual
r_1466	false	greaterEqual
r_1467	false	greaterEqual
r_1464	false	greaterEqual
r_1465	false	greaterEqual
r_1462	false	greaterEqual
r_1463	false	greaterEqual
r_1460	false	greaterEqual
r_1461	false	greaterEqual
r_1063	true	reversible
r_1066	true	greaterEqual
r_1067	true	greaterEqual
r_1065	true	greaterEqual
r_1068	true	greaterEqual
r_1069	true	reversible
r_4038	true	reversible
r_4039	true	reversible
r_4032	true	greaterEqual
r_4033	true	greaterEqual
r_4030	true	greaterEqual
r_4031	true	greaterEqual
r_4036	true	greaterEqual
r_4037	true	greaterEqual
r_4034	true	greaterEqual
r_4035	true	greaterEqual
r_1208	true	reversible
r_1209	true	greaterEqual
r_1202	true	reversible
r_1203	true	greaterEqual
r_1200	true	greaterEqual
r_1201	true	reversible
r_1206	true	reversible
r_1207	true	greaterEqual
r_1204	true	greaterEqual
r_1205	true	reversible
r_2240	true	greaterEqual
r_2467	true	greaterEqual
r_2466	true	greaterEqual
r_2465	true	greaterEqual
r_2464	true	greaterEqual
r_2463	true	reversible
r_2462	true	reversible
r_2461	true	greaterEqual
r_2460	true	greaterEqual
r_2469	true	greaterEqual
r_2468	true	greaterEqual
r_1668	true	reversible
r_1669	true	reversible
r_1664	true	reversible
r_1665	true	reversible
r_1667	true	reversible
r_1660	true	reversible
r_1661	true	reversible
r_1663	true	greaterEqual
r_1516	false	greaterEqual
r_1517	false	greaterEqual
r_1514	false	greaterEqual
r_1515	false	greaterEqual
r_1512	false	greaterEqual
r_1513	false	greaterEqual
r_1510	false	greaterEqual
r_1511	false	greaterEqual
r_2315	true	greaterEqual
r_2314	true	greaterEqual
r_2317	true	greaterEqual
r_2150	true	reversible
r_1848	true	greaterEqual
r_1849	true	reversible
r_1518	false	greaterEqual
r_1519	false	greaterEqual
r_1686	true	reversible
r_1687	true	greaterEqual
r_1684	true	reversible
r_1685	true	greaterEqual
r_1682	true	greaterEqual
r_1683	true	greaterEqual
r_1680	true	reversible
r_1681	true	reversible
r_2118	true	greaterEqual
r_1688	true	reversible
r_1689	true	reversible
r_2791	true	reversible
r_2790	true	reversible
r_2793	true	reversible
r_2498	true	greaterEqual
r_2795	true	reversible
r_2794	true	reversible
r_2797	true	reversible
r_2796	true	reversible
r_2799	true	reversible
r_2522	true	greaterEqual
r_2523	true	greaterEqual
r_2261	true	greaterEqual
r_2260	true	greaterEqual
r_2263	true	greaterEqual
r_2262	true	greaterEqual
r_2265	true	greaterEqual
r_2159	true	greaterEqual
r_2267	true	greaterEqual
r_2266	true	greaterEqual
r_2269	true	greaterEqual
r_2268	true	greaterEqual
r_2158	true	greaterEqual
r_3680	true	reversible
r_3681	true	reversible
r_3682	true	reversible
r_3683	true	reversible
r_3684	true	reversible
r_3685	true	reversible
r_3138	true	greaterEqual
r_3139	true	greaterEqual
r_3136	true	greaterEqual
r_3137	true	greaterEqual
r_3134	true	greaterEqual
r_3135	true	greaterEqual
r_3132	true	greaterEqual
r_3133	true	greaterEqual
r_3130	true	greaterEqual
r_3131	true	greaterEqual
r_2745	true	reversible
r_3129	true	greaterEqual
r_3128	true	greaterEqual
r_3282	true	greaterEqual
r_3283	true	greaterEqual
r_3118	true	greaterEqual
r_3222	true	greaterEqual
r_3223	true	greaterEqual
r_3220	true	greaterEqual
r_3221	true	greaterEqual
r_2089	true	reversible
r_3227	true	greaterEqual
r_2229	true	reversible
r_3225	true	greaterEqual
r_2085	true	reversible
r_2084	true	reversible
r_2087	true	reversible
r_2086	true	greaterEqual
r_2080	true	reversible
r_2083	true	greaterEqual
r_2082	true	greaterEqual
r_3358	true	greaterEqual
r_3359	true	greaterEqual
r_3352	true	greaterEqual
r_3288	true	greaterEqual
r_3350	true	greaterEqual
r_3351	true	greaterEqual
r_3119	true	greaterEqual
r_3357	true	greaterEqual
r_3354	true	greaterEqual
r_3289	true	greaterEqual
r_2228	true	greaterEqual
r_3123	true	greaterEqual
r_3122	true	greaterEqual
r_2885	true	reversible
r_2884	true	reversible
r_2887	true	reversible
r_2886	true	reversible
r_2881	true	greaterEqual
r_2880	true	greaterEqual
r_2883	true	greaterEqual
r_2882	true	greaterEqual
r_2889	true	reversible
r_2888	true	reversible
r_3961	true	reversible
r_2809	true	reversible
r_2808	true	reversible
r_0238	true	greaterEqual
r_0239	true	greaterEqual
r_0230	true	greaterEqual
r_0231	true	greaterEqual
r_0233	true	greaterEqual
r_0234	true	greaterEqual
r_0235	true	greaterEqual
r_0236	true	greaterEqual
r_0237	true	greaterEqual
r_0528	true	greaterEqual
r_0529	true	reversible
r_0524	true	greaterEqual
r_0525	true	greaterEqual
r_0526	true	greaterEqual
r_0527	true	greaterEqual
r_0520	true	reversible
r_0521	true	reversible
r_0522	true	reversible
r_0831	true	greaterEqual
r_0304	true	greaterEqual
r_0657	true	greaterEqual
r_0306	true	greaterEqual
r_0307	true	greaterEqual
r_0300	true	greaterEqual
r_0301	true	greaterEqual
r_0302	true	reversible
r_0303	true	greaterEqual
r_0308	true	greaterEqual
r_0309	true	greaterEqual
r_0658	true	greaterEqual
r_0659	true	reversible
r_3741	true	reversible
r_3910	true	reversible
r_3911	true	reversible
r_3912	true	reversible
r_1997	true	greaterEqual
r_3914	true	reversible
r_3915	true	reversible
r_3916	true	reversible
r_3917	true	reversible
r_3918	true	reversible
r_3919	true	reversible
r_0788	true	greaterEqual
r_0789	true	greaterEqual
r_3210	true	greaterEqual
r_0781	true	greaterEqual
r_0782	true	greaterEqual
r_0783	true	greaterEqual
r_0784	true	greaterEqual
r_0785	true	greaterEqual
r_0786	true	greaterEqual
r_0787	true	greaterEqual
r_1840	true	reversible
r_0012	true	reversible
r_0013	true	greaterEqual
r_0014	true	greaterEqual
r_0015	true	greaterEqual
r_0016	true	greaterEqual
r_0017	true	greaterEqual
r_0018	true	reversible
r_0019	true	greaterEqual
r_1841	true	greaterEqual
r_3608	true	reversible
r_2221	true	greaterEqual
r_3609	true	reversible
r_2220	true	greaterEqual
r_3602	true	reversible
r_3603	true	reversible
r_3248	true	greaterEqual
r_3249	true	greaterEqual
r_1479	false	greaterEqual
r_1478	false	greaterEqual
r_1475	false	greaterEqual
r_1474	false	greaterEqual
r_1477	false	greaterEqual
r_1476	false	greaterEqual
r_1471	false	greaterEqual
r_1470	false	greaterEqual
r_1473	false	greaterEqual
r_1472	false	greaterEqual
r_1071	true	reversible
r_1070	true	reversible
r_1073	true	greaterEqual
r_1072	true	greaterEqual
r_1075	true	greaterEqual
r_1074	true	greaterEqual
r_1077	true	greaterEqual
r_1076	true	greaterEqual
r_1079	true	greaterEqual
r_1078	true	greaterEqual
r_3106	true	greaterEqual
r_4029	true	greaterEqual
r_4028	true	greaterEqual
r_3115	true	greaterEqual
r_4021	true	greaterEqual
r_4020	true	greaterEqual
r_4023	true	greaterEqual
r_4022	true	greaterEqual
r_4025	true	greaterEqual
r_3797	true	reversible
r_4027	true	greaterEqual
r_4026	true	greaterEqual
r_1219	true	reversible
r_1218	true	reversible
r_1211	true	reversible
r_1210	true	greaterEqual
r_1213	true	reversible
r_1212	true	greaterEqual
r_1215	true	reversible
r_1214	true	reversible
r_1217	true	reversible
r_1216	true	reversible
r_2412	true	greaterEqual
r_2413	true	greaterEqual
r_2410	true	greaterEqual
r_2411	true	greaterEqual
r_2416	true	greaterEqual
r_2417	true	greaterEqual
r_2414	true	greaterEqual
r_2415	true	greaterEqual
r_2418	true	greaterEqual
r_2419	true	greaterEqual
r_1679	true	reversible
r_1678	true	reversible
r_1673	true	greaterEqual
r_1672	true	greaterEqual
r_1671	true	greaterEqual
r_1677	true	reversible
r_1676	true	reversible
r_1675	true	reversible
r_1674	true	greaterEqual
r_1505	false	greaterEqual
r_1504	false	greaterEqual
r_1507	false	greaterEqual
r_1506	false	greaterEqual
r_1501	false	greaterEqual
r_1500	false	greaterEqual
r_1503	false	greaterEqual
r_1502	false	greaterEqual
r_2320	true	greaterEqual
r_2321	true	greaterEqual
r_1859	true	reversible
r_1858	true	reversible
r_1509	false	greaterEqual
r_1508	false	greaterEqual
r_2326	true	greaterEqual
r_2327	true	greaterEqual
r_1695	true	reversible
r_1694	true	reversible
r_1697	true	reversible
r_1696	true	reversible
r_1691	true	reversible
r_1690	true	greaterEqual
r_1699	true	reversible
r_1698	true	reversible
r_2178	true	greaterEqual
r_2258	true	greaterEqual
r_2259	true	greaterEqual
r_2528	true	greaterEqual
r_2529	true	greaterEqual
r_2254	true	greaterEqual
r_2255	true	greaterEqual
r_2256	true	greaterEqual
r_2257	true	greaterEqual
r_2250	true	greaterEqual
r_2251	true	greaterEqual
r_2252	true	greaterEqual
r_2253	true	greaterEqual
r_2746	true	reversible
r_2747	true	reversible
r_2744	true	reversible
r_2176	true	greaterEqual
r_2742	true	reversible
r_2743	true	reversible
r_2740	true	reversible
r_2741	true	reversible
r_3125	true	greaterEqual
r_3124	true	greaterEqual
r_3127	true	greaterEqual
r_3126	true	greaterEqual
r_3121	true	greaterEqual
r_3120	true	greaterEqual
r_2748	true	reversible
r_2749	true	reversible
r_2378	true	greaterEqual
r_3231	true	greaterEqual
r_3230	true	greaterEqual
r_3233	true	greaterEqual
r_3232	true	greaterEqual
r_3235	true	greaterEqual
r_3234	true	greaterEqual
r_3237	true	greaterEqual
r_3236	true	greaterEqual
r_3239	true	greaterEqual
r_3238	true	greaterEqual
r_3349	true	greaterEqual
r_3348	true	greaterEqual
r_3341	true	reversible
r_3340	true	reversible
r_3343	true	reversible
r_3342	true	reversible
r_3345	true	reversible
r_3344	true	reversible
r_3347	true	reversible
r_3346	true	reversible
r_3219	true	greaterEqual
r_3265	true	greaterEqual
r_3515	true	reversible
r_3516	true	reversible
r_3146	true	greaterEqual
r_3517	true	reversible
r_3510	true	reversible
r_3218	true	greaterEqual
r_2617	true	greaterEqual
r_3511	true	reversible
r_3512	true	reversible
r_3513	true	reversible
r_3244	true	greaterEqual
r_2572	true	greaterEqual
r_3955	true	reversible
r_3048	true	greaterEqual
r_3245	true	greaterEqual
r_0539	true	greaterEqual
r_0538	true	greaterEqual
r_2578	true	greaterEqual
r_0533	true	greaterEqual
r_0532	true	greaterEqual
r_0531	true	greaterEqual
r_0530	true	greaterEqual
r_0537	true	greaterEqual
r_0536	true	greaterEqual
r_0535	true	greaterEqual
r_0534	true	greaterEqual
r_0313	true	greaterEqual
r_0644	true	greaterEqual
r_0311	true	greaterEqual
r_0646	true	greaterEqual
r_0317	true	greaterEqual
r_0640	true	greaterEqual
r_0315	true	greaterEqual
r_0314	true	greaterEqual
r_3689	true	reversible
r_0319	true	reversible
r_0318	true	greaterEqual
r_0649	true	greaterEqual
r_0648	true	greaterEqual
r_0797	true	greaterEqual
r_0796	true	greaterEqual
r_0795	true	greaterEqual
r_0793	true	greaterEqual
r_0792	true	greaterEqual
r_0791	true	greaterEqual
r_0790	true	greaterEqual
r_3907	true	reversible
r_3906	true	reversible
r_3905	true	reversible
r_3904	true	reversible
r_3903	true	reversible
r_3902	true	reversible
r_0799	true	greaterEqual
r_0798	true	greaterEqual
r_0227	true	greaterEqual
r_0226	true	greaterEqual
r_0225	true	greaterEqual
r_0224	true	greaterEqual
r_0223	true	greaterEqual
r_0222	true	greaterEqual
r_0221	true	greaterEqual
r_0220	true	greaterEqual
r_0229	true	reversible
r_0228	true	greaterEqual
r_2470	true	greaterEqual
r_2471	true	greaterEqual
r_0007	true	greaterEqual
r_0006	true	greaterEqual
r_0005	true	greaterEqual
r_0004	true	greaterEqual
r_0003	true	reversible
r_0002	true	greaterEqual
r_0001	true	greaterEqual
r_4024	true	greaterEqual
r_2869	true	greaterEqual
r_4000	true	greaterEqual
r_3789	true	reversible
r_3788	true	reversible
r_3953	true	reversible
r_3211	true	greaterEqual
r_2878	true	greaterEqual
r_2827	true	greaterEqual
r_2879	true	greaterEqual
r_0555	true	greaterEqual
r_2656	true	reversible
r_2657	true	reversible
r_2874	true	greaterEqual
r_2875	true	greaterEqual
r_2876	true	greaterEqual
r_2264	true	greaterEqual
r_0554	true	greaterEqual
r_1449	false	greaterEqual
r_1198	true	greaterEqual
r_1199	true	reversible
r_1192	true	reversible
r_1193	true	greaterEqual
r_1190	true	reversible
r_1191	true	reversible
r_1196	true	reversible
r_1197	true	greaterEqual
r_1194	true	greaterEqual
r_1195	true	greaterEqual
r_2872	true	greaterEqual
r_2873	true	greaterEqual
r_4014	true	greaterEqual
r_4015	true	greaterEqual
r_4016	true	greaterEqual
r_4017	true	greaterEqual
r_1048	true	reversible
r_1049	true	reversible
r_4012	true	greaterEqual
r_4013	true	greaterEqual
r_1044	true	reversible
r_1045	true	greaterEqual
r_1046	true	greaterEqual
r_1047	true	greaterEqual
r_1040	true	greaterEqual
r_1041	true	greaterEqual
r_1042	true	greaterEqual
r_1043	true	greaterEqual
r_0042	true	greaterEqual
r_3259	true	greaterEqual
r_0551	true	greaterEqual
r_2401	true	greaterEqual
r_2400	true	greaterEqual
r_2403	true	greaterEqual
r_2402	true	greaterEqual
r_2405	true	greaterEqual
r_2404	true	greaterEqual
r_2407	true	greaterEqual
r_2406	true	greaterEqual
r_0041	true	greaterEqual
r_2408	true	greaterEqual
r_1530	false	greaterEqual
r_1531	false	greaterEqual
r_1532	false	greaterEqual
r_1533	false	greaterEqual
r_1534	false	greaterEqual
r_1535	false	greaterEqual
r_1536	false	greaterEqual
r_1537	false	greaterEqual
r_1538	false	greaterEqual
r_2620	true	reversible
r_2623	true	reversible
r_2622	true	reversible
r_2625	true	reversible
r_2624	true	reversible
r_2627	true	reversible
r_2626	true	reversible
r_3658	true	reversible
r_3278	true	greaterEqual
r_0821	true	greaterEqual
r_0820	true	reversible
r_1224	true	reversible
r_1225	true	reversible
r_1226	true	greaterEqual
r_1227	true	greaterEqual
r_1220	true	reversible
r_1221	true	greaterEqual
r_1222	true	greaterEqual
r_1223	true	reversible
r_2243	true	greaterEqual
r_2242	true	greaterEqual
r_1998	true	reversible
r_1999	true	greaterEqual
r_1228	true	greaterEqual
r_1229	true	greaterEqual
r_2245	true	greaterEqual
r_2244	true	greaterEqual
r_2755	true	reversible
r_0645	true	greaterEqual
r_2757	true	reversible
r_2756	true	reversible
r_2751	true	reversible
r_2750	true	reversible
r_2753	true	reversible
r_0312	true	greaterEqual
r_3110	true	greaterEqual
r_3111	true	greaterEqual
r_3112	true	greaterEqual
r_3113	true	greaterEqual
r_2759	true	reversible
r_0647	true	greaterEqual
r_3116	true	greaterEqual
r_3117	true	greaterEqual
r_0310	true	greaterEqual
r_0641	true	greaterEqual
r_0045	true	greaterEqual
r_3598	true	reversible
r_0643	true	greaterEqual
r_3594	true	reversible
r_3595	true	reversible
r_3596	true	reversible
r_0642	true	greaterEqual
r_3590	true	reversible
r_2379	true	greaterEqual
r_3592	true	reversible
r_3593	true	reversible
r_2337	true	greaterEqual
r_0762	true	greaterEqual
r_2335	true	greaterEqual
r_2334	true	greaterEqual
r_2333	true	greaterEqual
r_2332	true	greaterEqual
r_2331	true	greaterEqual
r_0763	true	greaterEqual
r_3204	true	greaterEqual
r_3205	true	greaterEqual
r_3206	true	greaterEqual
r_3207	true	greaterEqual
r_3200	true	greaterEqual
r_0760	true	reversible
r_0044	true	greaterEqual
r_2338	true	greaterEqual
r_3576	true	reversible
r_3577	true	reversible
r_3574	true	reversible
r_0093	true	greaterEqual
r_3572	true	reversible
r_3573	true	reversible
r_3570	true	reversible
r_3571	true	reversible
r_0094	true	greaterEqual
r_3578	true	reversible
r_0095	true	greaterEqual
r_0764	true	greaterEqual
r_0765	true	greaterEqual
r_3864	true	reversible
r_2377	true	greaterEqual
r_2376	true	greaterEqual
r_3659	true	reversible
r_3277	true	greaterEqual
r_3028	true	greaterEqual
r_0497	true	greaterEqual
r_0490	true	greaterEqual
r_0491	true	greaterEqual
r_0492	true	greaterEqual
r_3029	true	greaterEqual
r_0499	true	greaterEqual
r_3539	true	reversible
r_3276	true	greaterEqual
r_0818	true	greaterEqual
r_0819	true	greaterEqual
r_3376	true	greaterEqual
r_3377	true	greaterEqual
r_3370	true	greaterEqual
r_3371	true	greaterEqual
r_3372	true	greaterEqual
r_3373	true	greaterEqual
r_0810	true	greaterEqual
r_0811	true	greaterEqual
r_0812	true	greaterEqual
r_0813	true	greaterEqual
r_3378	true	greaterEqual
r_0815	true	reversible
r_0816	true	greaterEqual
r_0817	true	greaterEqual
r_0670	true	greaterEqual
r_0671	true	greaterEqual
r_0672	true	reversible
r_0673	true	reversible
r_0674	true	reversible
r_0675	true	greaterEqual
r_0676	true	reversible
r_0678	true	greaterEqual
r_0679	true	greaterEqual
r_3025	true	greaterEqual
r_3534	true	reversible
r_2798	true	reversible
r_3027	true	greaterEqual
r_3978	true	greaterEqual
r_3979	true	greaterEqual
r_3909	true	reversible
r_3972	true	greaterEqual
r_3973	true	reversible
r_3970	true	greaterEqual
r_3908	true	reversible
r_3976	true	greaterEqual
r_3977	true	greaterEqual
r_3974	true	greaterEqual
r_3975	true	greaterEqual
r_0252	true	greaterEqual
r_0253	true	greaterEqual
r_0250	true	greaterEqual
r_0256	true	greaterEqual
r_0254	true	greaterEqual
r_0255	true	greaterEqual
r_0259	true	greaterEqual
r_0078	true	greaterEqual
r_0079	true	greaterEqual
r_3272	true	greaterEqual
r_3901	true	reversible
r_0072	true	greaterEqual
r_0073	true	reversible
r_0070	true	greaterEqual
r_3900	true	reversible
r_0076	true	greaterEqual
r_0077	true	greaterEqual
r_0074	true	greaterEqual
r_0075	true	greaterEqual
r_3806	true	reversible
r_3807	true	reversible
r_3804	true	reversible
r_3805	true	reversible
r_3802	true	reversible
r_1738	true	reversible
r_3800	true	reversible
r_3801	true	reversible
r_1739	true	greaterEqual
r_3808	true	reversible
r_3809	true	reversible
r_1088	true	reversible
r_1089	true	greaterEqual
r_2496	true	greaterEqual
r_0106	true	greaterEqual
r_0107	true	greaterEqual
r_0104	true	greaterEqual
r_0105	true	greaterEqual
r_0102	true	greaterEqual
r_0103	true	greaterEqual
r_0100	true	greaterEqual
r_0101	true	greaterEqual
r_0108	true	greaterEqual
r_0109	true	greaterEqual
r_3651	true	reversible
r_2192	true	reversible
r_1189	true	greaterEqual
r_1188	true	greaterEqual
r_1181	true	greaterEqual
r_1180	true	greaterEqual
r_1183	true	reversible
r_1182	true	reversible
r_1185	true	greaterEqual
r_1184	true	reversible
r_1187	true	greaterEqual
r_1186	true	reversible
r_0167	true	greaterEqual
r_4003	true	greaterEqual
r_4002	true	greaterEqual
r_4001	true	greaterEqual
r_1058	true	greaterEqual
r_4007	true	greaterEqual
r_4006	true	greaterEqual
r_4005	true	reversible
r_4004	true	greaterEqual
r_1051	true	greaterEqual
r_1050	true	reversible
r_1057	true	greaterEqual
r_1056	true	greaterEqual
r_1055	true	greaterEqual
r_1054	true	reversible
r_3251	true	greaterEqual
r_3650	true	reversible
r_3250	true	greaterEqual
r_3531	true	reversible
r_3626	true	reversible
r_2497	true	greaterEqual
r_3627	true	reversible
r_3624	true	reversible
r_3625	true	reversible
r_2438	true	reversible
r_2439	true	reversible
r_2434	true	reversible
r_2435	true	reversible
r_2436	true	reversible
r_2437	true	reversible
r_2430	true	greaterEqual
r_2431	true	greaterEqual
r_2432	true	reversible
r_2433	true	reversible
r_1457	false	greaterEqual
r_1456	false	greaterEqual
r_1455	false	greaterEqual
r_1454	false	greaterEqual
r_1453	false	greaterEqual
r_1452	false	greaterEqual
r_1451	false	greaterEqual
r_1450	false	greaterEqual
r_3258	true	greaterEqual
r_1459	false	greaterEqual
r_1458	false	greaterEqual
r_2184	true	reversible
r_2185	true	reversible
r_2186	true	reversible
r_2187	true	greaterEqual
r_2180	true	greaterEqual
r_2181	true	greaterEqual
r_1529	false	greaterEqual
r_1528	false	greaterEqual
r_1527	false	greaterEqual
r_1526	false	greaterEqual
r_1525	false	greaterEqual
r_1524	false	greaterEqual
r_1523	false	greaterEqual
r_1522	false	greaterEqual
r_1521	false	greaterEqual
r_1520	false	greaterEqual
r_3328	true	greaterEqual
r_1981	true	reversible
r_1232	true	greaterEqual
r_1231	true	greaterEqual
r_1230	true	greaterEqual
r_1237	true	greaterEqual
r_1236	true	reversible
r_1235	true	reversible
r_1989	true	greaterEqual
r_1988	true	reversible
r_1239	true	greaterEqual
r_1238	true	reversible
r_2504	true	greaterEqual
r_2505	true	greaterEqual
r_2506	true	greaterEqual
r_2507	true	greaterEqual
r_2760	true	reversible
r_2761	true	reversible
r_2762	true	reversible
r_2763	true	reversible
r_2764	true	reversible
r_2765	true	reversible
r_2766	true	reversible
r_2767	true	reversible
r_2768	true	reversible
r_2769	true	reversible
r_2986	true	reversible
r_2987	true	reversible
r_2980	true	reversible
r_2981	true	reversible
r_2982	true	reversible
r_2983	true	reversible
r_2290	true	greaterEqual
r_1743	true	reversible
r_2292	true	greaterEqual
r_2293	true	greaterEqual
r_2294	true	greaterEqual
r_2295	true	greaterEqual
r_2296	true	greaterEqual
r_2297	true	greaterEqual
r_2298	true	greaterEqual
r_2299	true	greaterEqual
r_3449	true	greaterEqual
r_3589	true	reversible
r_3588	true	reversible
r_3583	true	reversible
r_1031	true	reversible
r_3581	true	reversible
r_3580	true	reversible
r_3587	true	reversible
r_3586	true	reversible
r_3585	true	reversible
r_1030	true	greaterEqual
r_2342	true	greaterEqual
r_2343	true	greaterEqual
r_2340	true	greaterEqual
r_2341	true	greaterEqual
r_2346	true	greaterEqual
r_1745	true	reversible
r_2344	true	greaterEqual
r_2345	true	greaterEqual
r_3213	true	greaterEqual
r_3212	true	greaterEqual
r_2348	true	greaterEqual
r_1744	true	greaterEqual
r_2199	true	reversible
r_2619	true	greaterEqual
r_3215	true	greaterEqual
r_3214	true	greaterEqual
r_3565	true	reversible
r_1923	true	reversible
r_3567	true	reversible
r_3566	true	reversible
r_3561	true	reversible
r_3560	true	reversible
r_3563	true	reversible
r_1922	true	reversible
