ReactionID	Reversible	FluxBound
r_3569	true	reversible
r_1921	true	reversible
r_3269	true	greaterEqual
r_1920	true	reversible
r_1927	true	reversible
r_2198	true	reversible
r_1926	true	reversible
r_1925	true	reversible
r_1924	true	reversible
r_3107	true	greaterEqual
r_1880	true	greaterEqual
r_3105	true	greaterEqual
r_3104	true	greaterEqual
r_3103	true	greaterEqual
r_3102	true	greaterEqual
r_3101	true	greaterEqual
r_1881	true	greaterEqual
r_3597	true	reversible
r_1882	true	greaterEqual
r_3109	true	greaterEqual
r_3108	true	greaterEqual
r_0483	true	reversible
r_0482	true	greaterEqual
r_0481	true	greaterEqual
r_0480	true	greaterEqual
r_0487	true	greaterEqual
r_0486	true	reversible
r_0485	true	greaterEqual
r_0484	true	reversible
r_2214	true	reversible
r_0489	true	greaterEqual
r_0488	true	greaterEqual
r_3267	true	greaterEqual
r_2215	true	reversible
r_3623	true	reversible
r_1886	true	greaterEqual
r_0807	true	greaterEqual
r_0806	true	greaterEqual
r_0805	true	greaterEqual
r_0804	true	greaterEqual
r_0803	true	reversible
r_0802	true	reversible
r_0801	true	greaterEqual
r_0800	true	greaterEqual
r_3264	true	greaterEqual
r_2968	true	reversible
r_2969	true	reversible
r_3363	true	greaterEqual
r_2957	true	reversible
r_3361	true	greaterEqual
r_3360	true	greaterEqual
r_3367	true	greaterEqual
r_3366	true	greaterEqual
r_3365	true	greaterEqual
r_2956	true	reversible
r_3369	true	greaterEqual
r_3368	true	greaterEqual
r_2495	true	greaterEqual
r_0669	true	greaterEqual
r_0668	true	reversible
r_0667	true	reversible
r_0666	true	greaterEqual
r_0665	true	greaterEqual
r_0664	true	reversible
r_0663	true	reversible
r_0662	true	greaterEqual
r_0661	true	greaterEqual
r_2952	true	reversible
r_1987	true	greaterEqual
r_2950	true	reversible
r_3969	true	greaterEqual
r_3968	true	greaterEqual
r_3262	true	greaterEqual
r_3960	true	reversible
r_3963	true	greaterEqual
r_3962	true	reversible
r_3965	true	greaterEqual
r_3964	true	greaterEqual
r_3967	true	greaterEqual
r_3966	true	greaterEqual
r_0241	true	greaterEqual
r_0240	true	greaterEqual
r_0243	true	greaterEqual
r_0242	true	greaterEqual
r_0244	true	greaterEqual
r_0249	true	reversible
r_3263	true	greaterEqual
r_0069	true	greaterEqual
r_0068	true	greaterEqual
r_0061	true	greaterEqual
r_0060	true	reversible
r_0063	true	greaterEqual
r_0062	true	greaterEqual
r_0065	true	greaterEqual
r_0064	true	greaterEqual
r_0067	true	greaterEqual
r_0066	true	greaterEqual
r_3815	true	reversible
r_3814	true	reversible
r_3817	true	reversible
r_3816	true	reversible
r_3811	true	reversible
r_3810	true	reversible
r_3813	true	reversible
r_3812	true	reversible
r_3819	true	reversible
r_3818	true	reversible
r_3261	true	greaterEqual
r_2928	true	reversible
r_0115	true	greaterEqual
r_0114	true	greaterEqual
r_0117	true	reversible
r_0116	true	greaterEqual
r_0111	true	greaterEqual
r_0113	true	greaterEqual
r_0112	true	greaterEqual
r_0119	true	greaterEqual
r_0118	true	greaterEqual
r_2929	true	reversible
r_3796	true	reversible
r_4008	true	greaterEqual
r_2108	false	greaterEqual
r_2458	true	greaterEqual
r_2459	true	greaterEqual
r_2456	true	greaterEqual
r_2457	true	greaterEqual
r_2454	true	greaterEqual
r_2455	true	greaterEqual
r_2452	true	greaterEqual
r_2453	true	greaterEqual
r_2102	true	greaterEqual
r_2103	true	greaterEqual
r_2834	true	greaterEqual
r_1080	true	greaterEqual
r_1081	true	greaterEqual
r_1082	true	greaterEqual
r_1083	true	greaterEqual
r_1084	true	reversible
r_1085	true	greaterEqual
r_1086	true	greaterEqual
r_1087	true	reversible
r_1736	true	greaterEqual
r_1737	true	reversible
r_1734	true	greaterEqual
r_1735	true	greaterEqual
r_1732	true	greaterEqual
r_1733	true	greaterEqual
r_1730	true	greaterEqual
r_1731	true	greaterEqual
r_2851	true	greaterEqual
r_2856	true	greaterEqual
r_2857	true	greaterEqual
r_2429	true	greaterEqual
r_2428	true	greaterEqual
r_2854	true	greaterEqual
r_2423	true	greaterEqual
r_2422	true	greaterEqual
r_2421	true	greaterEqual
r_2420	true	greaterEqual
r_2427	true	greaterEqual
r_2426	true	greaterEqual
r_2425	true	greaterEqual
r_2424	true	greaterEqual
r_2993	true	reversible
r_2992	true	reversible
r_2991	true	reversible
r_2193	true	greaterEqual
r_1889	true	greaterEqual
r_2191	true	reversible
r_2190	true	reversible
r_2197	true	reversible
r_2196	true	reversible
r_2195	true	reversible
r_2194	true	reversible
r_1552	true	greaterEqual
r_1553	true	greaterEqual
r_1550	true	greaterEqual
r_1551	true	greaterEqual
r_1884	true	reversible
r_1885	true	reversible
r_1554	true	greaterEqual
r_1887	true	reversible
r_3568	true	reversible
r_2995	true	reversible
r_2409	true	greaterEqual
r_2517	true	greaterEqual
r_2516	true	greaterEqual
r_2515	true	greaterEqual
r_2514	true	greaterEqual
r_2513	true	greaterEqual
r_2512	true	greaterEqual
r_2511	true	greaterEqual
r_2510	true	greaterEqual
r_3291	true	greaterEqual
r_2519	true	greaterEqual
r_2518	true	greaterEqual
r_2999	true	reversible
r_2998	true	reversible
r_3913	true	reversible
r_2779	true	reversible
r_2778	true	reversible
r_2777	true	reversible
r_2776	true	reversible
r_2775	true	reversible
r_2774	true	reversible
r_2773	true	reversible
r_2772	true	reversible
r_2771	true	reversible
r_2770	true	reversible
r_2183	true	greaterEqual
r_1952	true	greaterEqual
r_2289	true	greaterEqual
r_2288	true	greaterEqual
r_2287	true	greaterEqual
r_2286	true	greaterEqual
r_2285	true	greaterEqual
r_2284	true	greaterEqual
r_2283	true	greaterEqual
r_2282	true	greaterEqual
r_2281	true	greaterEqual
r_2280	true	greaterEqual
r_2351	true	greaterEqual
r_2350	true	greaterEqual
r_2353	true	greaterEqual
r_2352	true	greaterEqual
r_2355	true	greaterEqual
r_2354	true	greaterEqual
r_2357	true	greaterEqual
r_2356	true	greaterEqual
r_2359	true	greaterEqual
r_2358	true	greaterEqual
r_2609	true	greaterEqual
r_2608	true	greaterEqual
r_3774	true	reversible
r_3775	true	reversible
r_3776	true	reversible
r_3777	true	reversible
r_3550	true	reversible
r_3551	true	reversible
r_3552	true	reversible
r_3553	true	reversible
r_3554	true	reversible
r_3555	true	reversible
r_3008	true	reversible
r_3009	true	reversible
r_3006	true	reversible
r_3007	true	reversible
r_3004	true	reversible
r_3005	true	reversible
r_3002	true	reversible
r_3003	true	reversible
r_3000	true	reversible
r_3001	true	reversible
r_3165	true	greaterEqual
r_3672	true	reversible
r_3482	true	greaterEqual
r_3483	true	greaterEqual
r_3480	true	greaterEqual
r_3481	true	greaterEqual
r_3486	true	greaterEqual
r_3487	true	greaterEqual
r_3484	true	greaterEqual
r_3485	true	greaterEqual
r_3749	true	reversible
r_3488	true	greaterEqual
r_3489	true	greaterEqual
r_3172	true	greaterEqual
r_3173	true	greaterEqual
r_3170	true	greaterEqual
r_3171	true	greaterEqual
r_3176	true	greaterEqual
r_3177	true	greaterEqual
r_3174	true	greaterEqual
r_3175	true	greaterEqual
r_3178	true	greaterEqual
r_3179	true	greaterEqual
r_0478	true	greaterEqual
r_0479	true	greaterEqual
r_0476	true	greaterEqual
r_0477	true	greaterEqual
r_0475	true	greaterEqual
r_0472	true	greaterEqual
r_0473	true	greaterEqual
r_0470	true	reversible
r_0471	true	greaterEqual
r_2975	true	reversible
r_2603	true	greaterEqual
r_2977	true	reversible
r_2976	true	reversible
r_2971	true	reversible
r_2970	true	reversible
r_2973	true	reversible
r_2602	true	greaterEqual
r_2979	true	reversible
r_2601	true	greaterEqual
r_2600	true	greaterEqual
r_3398	true	greaterEqual
r_3399	true	greaterEqual
r_3396	true	greaterEqual
r_2607	true	greaterEqual
r_3394	true	greaterEqual
r_3395	true	greaterEqual
r_3392	true	greaterEqual
r_3393	true	greaterEqual
r_3390	true	greaterEqual
r_2606	true	greaterEqual
r_0618	true	greaterEqual
r_0619	true	greaterEqual
r_2605	true	greaterEqual
r_0612	true	greaterEqual
r_0613	true	greaterEqual
r_0610	true	greaterEqual
r_0611	true	greaterEqual
r_0616	true	greaterEqual
r_0617	true	greaterEqual
r_0614	true	greaterEqual
r_0615	true	greaterEqual
r_3954	true	reversible
r_3770	true	reversible
r_3956	true	reversible
r_3957	true	reversible
r_3950	true	reversible
r_3951	true	reversible
r_3952	true	reversible
r_3771	true	reversible
r_4010	true	greaterEqual
r_3299	true	greaterEqual
r_3958	true	reversible
r_3772	true	reversible
r_4011	true	greaterEqual
r_2866	true	greaterEqual
r_2151	true	greaterEqual
r_0278	true	greaterEqual
r_0279	true	greaterEqual
r_0908	true	greaterEqual
r_0909	true	greaterEqual
r_0274	true	greaterEqual
r_0907	true	reversible
r_0904	true	greaterEqual
r_0905	true	greaterEqual
r_0902	true	reversible
r_0271	true	greaterEqual
r_0272	true	greaterEqual
r_0273	true	greaterEqual
r_0726	true	greaterEqual
r_0727	true	greaterEqual
r_0724	true	reversible
r_0057	true	greaterEqual
r_0722	true	greaterEqual
r_0723	true	reversible
r_0721	true	reversible
r_4018	true	greaterEqual
r_0058	true	greaterEqual
r_0059	true	greaterEqual
r_0728	true	greaterEqual
r_0729	true	greaterEqual
r_0296	true	greaterEqual
r_0297	true	greaterEqual
r_0294	true	reversible
r_0295	true	reversible
r_0292	true	greaterEqual
r_0293	true	greaterEqual
r_0290	true	greaterEqual
r_0291	true	greaterEqual
r_0298	true	greaterEqual
r_0299	true	greaterEqual
r_3820	true	reversible
r_3821	true	reversible
r_3822	true	reversible
r_3823	true	reversible
r_3824	true	reversible
r_3556	true	reversible
r_3826	true	reversible
r_3827	true	reversible
r_3828	true	reversible
r_3829	true	reversible
r_3557	true	reversible
r_3558	true	reversible
r_3559	true	reversible
r_0120	true	greaterEqual
r_0121	true	greaterEqual
r_0122	true	greaterEqual
r_0123	true	greaterEqual
r_0124	true	greaterEqual
r_0125	true	greaterEqual
r_0126	true	reversible
r_0127	true	reversible
r_0128	true	reversible
r_0129	true	reversible
r_3920	true	reversible
r_3922	true	reversible
r_2990	true	reversible
r_2997	true	reversible
r_3971	true	greaterEqual
r_1729	true	reversible
r_1728	true	greaterEqual
r_1099	true	greaterEqual
r_1098	true	greaterEqual
r_1097	true	reversible
r_1096	true	reversible
r_1095	true	reversible
r_1726	true	reversible
r_1721	true	reversible
r_1720	true	reversible
r_1723	true	greaterEqual
r_1090	true	greaterEqual
r_2996	true	reversible
r_2868	true	greaterEqual
r_3229	true	greaterEqual
r_1549	true	greaterEqual
r_1548	true	greaterEqual
r_2168	true	reversible
r_2169	true	reversible
r_2166	true	greaterEqual
r_2167	true	greaterEqual
r_1543	true	reversible
r_1542	true	greaterEqual
r_1545	true	greaterEqual
r_2163	true	greaterEqual
r_1547	true	greaterEqual
r_1546	true	greaterEqual
r_2994	true	reversible
r_2562	true	greaterEqual
r_2563	true	greaterEqual
r_2560	true	greaterEqual
r_2561	true	greaterEqual
r_2566	true	greaterEqual
r_2567	true	greaterEqual
r_2564	true	greaterEqual
r_2565	true	greaterEqual
r_2568	true	greaterEqual
r_2569	true	greaterEqual
r_3699	true	reversible
r_2708	true	reversible
r_2709	true	reversible
r_2702	true	reversible
r_2703	true	reversible
r_2700	true	reversible
r_2701	true	reversible
r_2706	true	reversible
r_2707	true	reversible
r_2704	true	reversible
r_2705	true	reversible
r_1945	true	reversible
r_1944	true	reversible
r_1947	true	greaterEqual
r_1946	true	reversible
r_1941	true	reversible
r_1940	true	reversible
r_1943	true	reversible
r_1942	true	reversible
r_3767	true	reversible
r_3766	true	reversible
r_3765	true	reversible
r_3070	true	greaterEqual
r_3763	true	reversible
r_3762	true	reversible
r_3761	true	reversible
r_3760	true	reversible
r_3769	true	reversible
r_3076	true	greaterEqual
r_1897	true	greaterEqual
r_1896	true	greaterEqual
r_1895	true	reversible
r_1893	true	greaterEqual
r_1892	true	reversible
r_1891	true	greaterEqual
r_1890	true	reversible
r_2364	true	greaterEqual
r_2365	true	greaterEqual
r_2366	true	greaterEqual
r_2367	true	greaterEqual
r_2360	true	greaterEqual
r_2361	true	greaterEqual
r_1899	true	greaterEqual
r_1898	true	greaterEqual
r_3549	true	reversible
r_3548	true	reversible
r_3547	true	reversible
r_3546	true	reversible
r_3545	true	reversible
r_3544	true	reversible
r_3011	true	reversible
r_3010	true	reversible
r_3541	true	reversible
r_3540	true	reversible
r_2386	true	greaterEqual
r_2387	true	greaterEqual
r_2384	true	greaterEqual
r_2385	true	greaterEqual
r_2382	true	greaterEqual
r_2383	true	greaterEqual
r_2380	true	greaterEqual
r_2381	true	greaterEqual
r_2388	true	greaterEqual
r_2389	true	greaterEqual
r_3491	true	greaterEqual
r_3490	true	greaterEqual
r_3493	true	greaterEqual
r_2953	true	reversible
r_3495	true	greaterEqual
r_3494	true	greaterEqual
r_3497	true	greaterEqual
r_3496	true	greaterEqual
r_3499	true	greaterEqual
r_3498	true	greaterEqual
r_3161	true	greaterEqual
r_3160	true	greaterEqual
r_3163	true	greaterEqual
r_3162	true	greaterEqual
r_2861	true	greaterEqual
r_3164	true	greaterEqual
r_3167	true	greaterEqual
r_3166	true	greaterEqual
r_3169	true	greaterEqual
r_3168	true	greaterEqual
r_0469	true	greaterEqual
r_0468	true	greaterEqual
r_0465	true	greaterEqual
r_0464	true	greaterEqual
r_0467	true	reversible
r_0466	true	greaterEqual
r_0461	true	greaterEqual
r_0460	true	greaterEqual
r_0463	true	greaterEqual
r_0462	true	greaterEqual
r_2860	true	greaterEqual
r_2951	true	reversible
r_2940	true	reversible
r_2941	true	reversible
r_2942	true	reversible
r_2943	true	reversible
r_2944	true	reversible
r_2945	true	reversible
r_2946	true	reversible
r_2947	true	reversible
r_2948	true	reversible
r_2949	true	reversible
r_2867	true	greaterEqual
r_3096	true	greaterEqual
r_3389	true	greaterEqual
r_3388	true	greaterEqual
r_3834	true	reversible
r_3385	true	greaterEqual
r_3384	true	greaterEqual
r_3387	true	greaterEqual
r_3386	true	greaterEqual
r_3381	true	greaterEqual
r_3380	true	greaterEqual
r_3383	true	greaterEqual
r_3382	true	greaterEqual
r_0609	true	greaterEqual
r_0608	true	greaterEqual
r_2628	true	reversible
r_0601	true	greaterEqual
r_0600	true	greaterEqual
r_0603	true	greaterEqual
r_0602	true	greaterEqual
r_0605	true	greaterEqual
r_0604	true	greaterEqual
r_0607	true	greaterEqual
r_0606	true	greaterEqual
r_0599	true	greaterEqual
r_0598	true	greaterEqual
r_3941	true	reversible
r_3940	true	greaterEqual
r_3947	true	reversible
r_3946	true	reversible
r_3945	true	reversible
r_3944	true	reversible
r_3949	true	reversible
r_3948	true	reversible
r_0597	true	greaterEqual
r_0596	true	greaterEqual
r_2586	true	greaterEqual
r_2587	true	greaterEqual
r_2865	true	greaterEqual
r_2588	true	greaterEqual
r_0269	true	greaterEqual
r_0268	true	greaterEqual
r_0919	true	greaterEqual
r_0918	true	greaterEqual
r_3537	true	reversible
r_2589	true	greaterEqual
r_0915	true	greaterEqual
r_0914	true	greaterEqual
r_0261	true	greaterEqual
r_0260	true	greaterEqual
r_0911	true	greaterEqual
r_0910	true	greaterEqual
r_0913	true	greaterEqual
r_0912	true	reversible
r_0735	true	greaterEqual
r_0734	true	greaterEqual
r_0737	true	greaterEqual
r_0736	true	greaterEqual
r_0731	true	greaterEqual
r_0730	true	greaterEqual
r_0733	true	reversible
r_0732	true	reversible
r_2864	true	greaterEqual
r_0739	true	greaterEqual
r_0738	true	greaterEqual
r_0285	true	greaterEqual
r_0284	true	greaterEqual
r_0287	true	greaterEqual
r_0286	true	greaterEqual
r_0281	true	greaterEqual
r_0280	true	reversible
r_0283	true	greaterEqual
r_0282	true	greaterEqual
r_0289	true	greaterEqual
r_0288	true	greaterEqual
r_3279	true	greaterEqual
r_3839	true	reversible
r_3838	true	reversible
r_3837	true	reversible
r_3836	true	reversible
r_3835	true	reversible
r_2972	true	reversible
r_3833	true	reversible
r_3832	true	reversible
r_3831	true	reversible
r_3830	true	reversible
r_3202	true	greaterEqual
r_2978	true	reversible
r_0139	true	greaterEqual
r_0138	true	greaterEqual
r_0137	true	reversible
r_0135	true	reversible
r_0134	true	reversible
r_0133	true	reversible
r_0132	true	reversible
r_0131	true	reversible
r_0130	true	reversible
r_2984	true	reversible
r_2985	true	reversible
r_3397	true	greaterEqual
r_3391	true	greaterEqual
r_1718	true	greaterEqual
r_1719	true	reversible
r_1710	true	greaterEqual
r_1711	true	greaterEqual
r_1712	true	greaterEqual
r_1713	true	reversible
r_1714	true	greaterEqual
r_1715	true	greaterEqual
r_1716	true	greaterEqual
r_1717	true	reversible
r_2521	true	greaterEqual
r_1992	true	reversible
r_1993	true	greaterEqual
r_1990	true	greaterEqual
r_1991	true	reversible
r_1996	true	reversible
r_1151	true	greaterEqual
r_2179	true	greaterEqual
r_1994	true	greaterEqual
r_1370	false	greaterEqual
r_1371	false	greaterEqual
r_2175	true	greaterEqual
r_2174	true	reversible
r_2177	true	greaterEqual
r_1995	true	reversible
r_2171	true	reversible
r_2170	true	reversible
r_2173	true	reversible
r_2172	true	reversible
r_2535	true	greaterEqual
r_2534	true	greaterEqual
r_2241	true	greaterEqual
r_2571	true	greaterEqual
r_2570	true	greaterEqual
r_2573	true	greaterEqual
r_2129	true	equal
r_2575	true	greaterEqual
r_2574	true	greaterEqual
r_2577	true	greaterEqual
r_2576	true	greaterEqual
r_2579	true	greaterEqual
r_2247	true	greaterEqual
r_2246	true	greaterEqual
r_2533	true	greaterEqual
r_2532	true	greaterEqual
r_3898	true	reversible
r_2719	true	reversible
r_2718	true	reversible
r_2754	true	reversible
r_2711	true	reversible
r_2710	true	reversible
r_2713	true	reversible
r_2712	true	reversible
r_2715	true	reversible
r_2714	true	reversible
r_2717	true	reversible
r_2716	true	reversible
r_1970	true	reversible
r_1971	true	reversible
r_1972	true	greaterEqual
r_1974	true	greaterEqual
r_1975	true	greaterEqual
r_1976	true	greaterEqual
r_1977	true	reversible
r_1978	true	reversible
r_1979	true	reversible
r_3712	true	reversible
r_3713	true	reversible
r_3710	true	reversible
r_3711	true	reversible
r_3716	true	reversible
r_3717	true	reversible
r_3714	true	reversible
r_3715	true	reversible
r_3891	true	reversible
r_3718	true	reversible
r_2752	true	reversible
r_2629	true	reversible
r_3959	true	reversible
r_1574	true	reversible
r_1575	true	reversible
r_1576	true	reversible
r_1577	true	greaterEqual
r_1572	true	greaterEqual
r_1573	true	reversible
r_2373	true	greaterEqual
r_2372	true	greaterEqual
r_2371	true	greaterEqual
r_2370	true	greaterEqual
r_1578	true	reversible
r_1579	true	reversible
r_2375	true	greaterEqual
r_2374	true	greaterEqual
r_2005	true	reversible
r_2004	true	greaterEqual
r_3538	true	reversible
r_3298	true	greaterEqual
r_2001	true	greaterEqual
r_2000	true	greaterEqual
r_2003	true	reversible
r_2002	true	reversible
r_3532	true	reversible
r_3114	true	greaterEqual
r_3022	true	greaterEqual
r_3023	true	greaterEqual
r_3024	true	greaterEqual
r_2008	true	reversible
r_3026	true	greaterEqual
r_2758	true	reversible
r_2395	true	greaterEqual
r_2394	true	greaterEqual
r_2397	true	greaterEqual
r_2396	true	greaterEqual
r_2391	true	greaterEqual
r_2390	true	greaterEqual
r_2393	true	greaterEqual
r_2392	true	greaterEqual
r_2399	true	greaterEqual
r_2398	true	greaterEqual
r_2838	true	greaterEqual
r_2839	true	greaterEqual
r_3158	true	greaterEqual
r_3159	true	greaterEqual
r_3628	true	reversible
r_3629	true	reversible
r_3154	true	greaterEqual
r_3155	true	greaterEqual
r_3156	true	greaterEqual
r_3157	true	greaterEqual
r_3150	true	greaterEqual
r_3151	true	greaterEqual
r_3152	true	greaterEqual
r_3153	true	greaterEqual
r_0458	true	greaterEqual
r_0459	true	greaterEqual
r_3444	true	greaterEqual
r_3445	true	greaterEqual
r_3442	true	greaterEqual
r_3443	true	greaterEqual
r_3440	true	greaterEqual
r_3441	true	greaterEqual
r_0450	true	reversible
r_0451	true	reversible
r_0452	true	reversible
r_0453	true	greaterEqual
r_0454	true	reversible
r_0455	true	reversible
r_3448	true	greaterEqual
r_0457	true	greaterEqual
r_2959	true	reversible
r_2958	true	reversible
r_0854	true	greaterEqual
r_0855	true	greaterEqual
r_2955	true	reversible
r_2954	true	reversible
r_0850	true	greaterEqual
r_0851	true	reversible
r_0852	true	greaterEqual
r_0853	true	greaterEqual
r_2877	true	greaterEqual
r_3616	true	reversible
r_0906	true	greaterEqual
r_2870	true	greaterEqual
r_3599	true	reversible
r_0270	true	greaterEqual
r_0903	true	greaterEqual
r_0929	true	greaterEqual
r_0920	true	greaterEqual
r_0921	true	greaterEqual
r_0922	true	greaterEqual
r_2871	true	greaterEqual
r_0700	true	reversible
r_0701	true	greaterEqual
r_0702	true	greaterEqual
r_0703	true	reversible
r_0704	true	reversible
r_0705	true	reversible
r_0706	true	reversible
r_0707	true	reversible
r_0708	true	reversible
r_3591	true	reversible
r_0725	true	reversible
r_3618	true	reversible
r_2621	true	reversible
r_3848	true	reversible
r_3849	true	reversible
r_2336	true	greaterEqual
r_3842	true	reversible
r_3843	true	reversible
r_3840	true	reversible
r_3841	true	reversible
r_3846	true	reversible
r_3847	true	reversible
r_3844	true	reversible
r_3845	true	reversible
r_0634	true	greaterEqual
r_0635	true	greaterEqual
r_0636	true	greaterEqual
r_0637	true	greaterEqual
r_0630	true	greaterEqual
r_0631	true	greaterEqual
r_0632	true	greaterEqual
r_0633	true	greaterEqual
r_3208	true	greaterEqual
r_0638	true	greaterEqual
r_0639	true	greaterEqual
r_3209	true	greaterEqual
r_3758	true	reversible
r_2330	true	greaterEqual
r_3756	true	reversible
r_0148	true	greaterEqual
r_0149	true	greaterEqual
r_3757	true	reversible
r_0142	true	greaterEqual
r_0143	true	greaterEqual
r_0140	true	greaterEqual
r_0141	true	greaterEqual
r_0146	true	reversible
r_0147	true	greaterEqual
r_0144	true	greaterEqual
r_0145	true	greaterEqual
r_3755	true	reversible
r_3752	true	reversible
r_3201	true	greaterEqual
r_2339	true	greaterEqual
r_3203	true	greaterEqual
r_3575	true	reversible
r_2974	true	reversible
r_3476	true	greaterEqual
r_3472	true	greaterEqual
r_3579	true	reversible
r_3825	true	reversible
r_3750	true	reversible
r_2614	true	greaterEqual
r_1149	true	reversible
r_1148	true	reversible
r_1147	true	reversible
r_1146	true	reversible
r_2901	true	reversible
